0.000002,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.212454,5.586684,2.642119,-0.031746,0.173382,-0.017094,0.000000,-1.570796,0.994838,0.872665,0.000000,0.698132,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
0.005201,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,-0.007326,0.212454,5.612136,2.601883,-0.031746,0.170940,-0.017094,0.000000,-1.570796,0.994838,0.872665,0.000000,0.698132,0.000002,0.000004,-0.000001,-0.000003,0.000002,0.000009
0.010313,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,0.007326,0.207570,5.561232,2.570589,-0.031746,0.173382,-0.017094,0.000000,-1.570796,0.994838,0.872665,0.000000,0.698132,0.000007,0.000016,-0.000006,-0.000012,0.000007,0.000036
0.015414,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,0.007326,-0.021978,-0.007326,0.201465,5.554869,2.588472,-0.031746,0.173382,-0.017094,0.000000,-1.570796,0.994838,0.872664,0.000000,0.698132,0.000016,0.000036,-0.000013,-0.000027,0.000015,0.000080
0.020508,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.007326,-0.036630,-0.007326,0.206593,5.561232,2.588472,-0.032723,0.173382,-0.017094,0.000000,-1.570796,0.994838,0.872664,0.000000,0.698133,0.000028,0.000065,-0.000023,-0.000049,0.000027,0.000141
0.025725,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.021978,0.036630,-0.007326,0.222222,5.544264,2.584001,-0.032560,0.171754,-0.016280,0.000000,-1.570795,0.994837,0.872664,0.000000,0.698134,0.000044,0.000101,-0.000035,-0.000077,0.000042,0.000218
0.030878,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.007326,-0.021978,-0.007326,0.222920,5.553961,2.580808,-0.031746,0.174778,-0.016396,0.000001,-1.570795,0.994837,0.872663,0.000001,0.698135,0.000064,0.000146,-0.000050,-0.000111,0.000059,0.000312
0.035996,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.021978,-0.021978,-0.007326,0.221612,5.542143,2.591826,-0.032967,0.174603,-0.016484,0.000001,-1.570794,0.994837,0.872663,0.000001,0.698137,0.000088,0.000200,-0.000067,-0.000151,0.000079,0.000423
0.041116,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.021978,0.021978,-0.021978,0.220594,5.538608,2.585491,-0.033374,0.173925,-0.016551,0.000002,-1.570793,0.994836,0.872662,0.000001,0.698139,0.000116,0.000262,-0.000087,-0.000199,0.000102,0.000548
0.046226,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,0.007326,-0.021978,-0.007326,0.218315,5.525599,2.583108,-0.033700,0.173871,-0.016606,0.000002,-1.570791,0.994836,0.872661,0.000002,0.698143,0.000147,0.000332,-0.000108,-0.000252,0.000128,0.000690
0.051340,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.021978,-0.021978,-0.007326,0.215385,5.523054,2.580426,-0.033700,0.173382,-0.017094,0.000003,-1.570789,0.994835,0.872659,0.000003,0.698146,0.000183,0.000411,-0.000132,-0.000312,0.000156,0.000846
0.056474,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,0.007326,0.210989,5.500147,2.583108,-0.034188,0.173871,-0.017582,0.000004,-1.570787,0.994835,0.872658,0.000004,0.698151,0.000223,0.000499,-0.000157,-0.000379,0.000186,0.001017
0.061574,-0.000954,-1.571870,0.995460,0.872625,-0.000191,0.697910,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.021978,0.210989,5.489966,2.583108,-0.034676,0.172894,-0.018071,0.000005,-1.570784,0.994834,0.872655,0.000005,0.698157,0.000266,0.000596,-0.000185,-0.000453,0.000218,0.001202
