2e-06,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.021978,0.227106,2.908425,2.0,0.041514,0.002442,-0.03663,0.227106,2.908425,2.0,0.041514,0.002442,-0.03663,0.227106,2.908425,2.0,0.041514,0.002442,-0.03663
0.005234,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,0.007326,-0.021978,0.21978,2.915751,1.978022,0.041514,0.0,-0.034188,0.21978,2.915751,1.978022,0.041514,0.0,-0.034188,0.21978,2.915751,1.978022,0.041514,0.0,-0.034188
0.010355,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,-0.007326,0.23199,2.937729,1.980464,0.041514,-0.000814,-0.033374,0.23199,2.937729,1.980464,0.041514,-0.000814,-0.033374,0.23199,2.937729,1.980464,0.041514,-0.000814,-0.033374
0.015495,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,0.007326,0.241758,2.959707,1.948718,0.041514,0.0,-0.032967,0.241758,2.959707,1.948718,0.041514,0.0,-0.032967,0.241758,2.959707,1.948718,0.041514,0.0,-0.032967
0.020619,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.007326,0.007326,0.241758,2.94652,1.953114,0.041514,-0.000488,-0.032723,0.241758,2.94652,1.953114,0.041514,-0.000488,-0.032723,0.241758,2.94652,1.953114,0.041514,-0.000488,-0.032723
0.025746,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.021978,-0.007326,0.241758,2.942613,1.93895,0.043142,-0.002442,-0.03256,0.241758,2.942613,1.93895,0.043142,-0.002442,-0.03256,0.241758,2.942613,1.93895,0.043142,-0.002442,-0.03256
0.030878,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,-0.007326,0.250131,2.946101,1.939299,0.044305,-0.001744,-0.032444,0.250131,2.946101,1.939299,0.044305,-0.001744,-0.032444,0.250131,2.946101,1.939299,0.044305,-0.001744,-0.032444
0.035994,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.24359,2.941392,1.937729,0.044567,-0.002442,-0.032357,0.24359,2.941392,1.937729,0.044567,-0.002442,-0.032357,0.24359,2.941392,1.937729,0.044567,-0.002442,-0.032357
0.0411,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,0.007326,-0.007326,0.241758,2.939357,1.939764,0.043685,-0.001899,-0.032289,0.241758,2.939357,1.939764,0.043685,-0.001899,-0.032289,0.241758,2.939357,1.939764,0.043685,-0.001899,-0.032289
0.046258,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,0.007326,-0.007326,0.247619,2.94652,1.945788,0.043956,-0.002442,-0.032723,0.247619,2.94652,1.945788,0.043956,-0.002442,-0.032723,0.247619,2.94652,1.945788,0.043956,-0.002442,-0.032723
0.051408,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,-0.021978,0.244689,2.945055,1.932601,0.044444,-0.003419,-0.032723,0.244689,2.945055,1.932601,0.044444,-0.003419,-0.032723,0.244689,2.945055,1.932601,0.044444,-0.003419,-0.032723
0.056547,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.021978,-0.007326,0.254945,2.94945,1.936996,0.044933,-0.003419,-0.032723,0.254945,2.94945,1.936996,0.044933,-0.003419,-0.032723,0.254945,2.94945,1.936996,0.044933,-0.003419,-0.032723
0.061736,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.259341,2.952381,1.935531,0.045421,-0.003419,-0.032723,0.259341,2.952381,1.935531,0.045421,-0.003419,-0.032723,0.259341,2.952381,1.935531,0.045421,-0.003419,-0.032723
0.066876,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.007326,-0.007326,0.252015,2.940659,1.945788,0.04591,-0.003907,-0.032723,0.252015,2.940659,1.945788,0.04591,-0.003907,-0.032723,0.252015,2.940659,1.945788,0.04591,-0.003907,-0.032723
0.07199,-0.000954,-1.57187,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.021978,0.249084,2.952381,1.934066,0.04591,-0.003907,-0.033211,0.249084,2.952381,1.934066,0.04591,-0.003907,-0.033211,0.249084,2.952381,1.934066,0.04591,-0.003907,-0.033211
