0.000000,0.000000,-1.570796,0.994838,1.745329,1.570796,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000080,4.895528,2.906858,-0.035875,0.137326,0.000043,0.000080,4.895528,2.906858,-0.035875,0.137326,0.000043,0.000080,4.895528,2.906858,-0.035875,0.137326,0.000043
0.005000,0.000000,-1.570796,0.994838,1.745329,1.570796,0.000000,0.000012,0.000016,0.000002,0.000000,-0.000001,0.000015,0.000874,4.897219,2.907500,-0.035931,0.137383,0.000102,0.000874,4.897219,2.907500,-0.035931,0.137383,0.000102,0.000874,4.897219,2.907500,-0.035931,0.137383,0.000102
0.010000,0.000000,-1.570796,0.994838,1.745329,1.570796,0.000000,0.000047,0.000063,0.000006,0.000001,-0.000003,0.000059,0.001659,4.898898,2.908138,-0.035987,0.137440,0.000161,0.001659,4.898898,2.908138,-0.035987,0.137440,0.000161,0.001659,4.898898,2.908138,-0.035987,0.137440,0.000161
0.015000,0.000001,-1.570796,0.994838,1.745329,1.570796,0.000001,0.000105,0.000142,0.000013,0.000001,-0.000006,0.000132,0.002436,4.900566,2.908772,-0.036043,0.137496,0.000220,0.002436,4.900566,2.908772,-0.036043,0.137496,0.000220,0.002436,4.900566,2.908772,-0.036043,0.137496,0.000220
0.020000,0.000001,-1.570795,0.994838,1.745329,1.570796,0.000002,0.000187,0.000252,0.000024,0.000002,-0.000012,0.000234,0.003204,4.902221,2.909403,-0.036099,0.137550,0.000277,0.003204,4.902221,2.909403,-0.036099,0.137550,0.000277,0.003204,4.902221,2.909403,-0.036099,0.137550,0.000277
0.025000,0.000003,-1.570793,0.994838,1.745329,1.570796,0.000003,0.000291,0.000394,0.000037,0.000001,-0.000020,0.000365,0.003963,4.903864,2.910030,-0.036155,0.137603,0.000335,0.003963,4.903864,2.910030,-0.036155,0.137603,0.000335,0.003963,4.903864,2.910030,-0.036155,0.137603,0.000335
0.030000,0.000004,-1.570790,0.994838,1.745329,1.570796,0.000006,0.000417,0.000566,0.000053,0.000000,-0.000031,0.000524,0.004714,4.905493,2.910654,-0.036211,0.137655,0.000392,0.004714,4.905493,2.910654,-0.036211,0.137655,0.000392,0.004714,4.905493,2.910654,-0.036211,0.137655,0.000392
0.035000,0.000007,-1.570787,0.994839,1.745329,1.570796,0.000009,0.000565,0.000768,0.000071,-0.000001,-0.000044,0.000712,0.005456,4.907109,2.911276,-0.036267,0.137706,0.000448,0.005456,4.907109,2.911276,-0.036267,0.137706,0.000448,0.005456,4.907109,2.911276,-0.036267,0.137706,0.000448
0.040000,0.000010,-1.570782,0.994839,1.745329,1.570796,0.000013,0.000735,0.001002,0.000093,-0.000004,-0.000060,0.000927,0.006189,4.908710,2.911895,-0.036324,0.137755,0.000504,0.006189,4.908710,2.911895,-0.036324,0.137755,0.000504,0.006189,4.908710,2.911895,-0.036324,0.137755,0.000504
0.045000,0.000014,-1.570777,0.994840,1.745329,1.570795,0.000018,0.000927,0.001265,0.000116,-0.000009,-0.000080,0.001170,0.006914,4.910296,2.912512,-0.036380,0.137803,0.000560,0.006914,4.910296,2.912512,-0.036380,0.137803,0.000560,0.006914,4.910296,2.912512,-0.036380,0.137803,0.000560
0.050000,0.000020,-1.570769,0.994840,1.745329,1.570795,0.000025,0.001140,0.001559,0.000143,-0.000015,-0.000103,0.001441,0.007630,4.911867,2.913127,-0.036436,0.137850,0.000615,0.007630,4.911867,2.913127,-0.036436,0.137850,0.000615,0.007630,4.911867,2.913127,-0.036436,0.137850,0.000615
0.055000,0.000026,-1.570761,0.994841,1.745329,1.570794,0.000033,0.001374,0.001883,0.000172,-0.000023,-0.000130,0.001739,0.008338,4.913422,2.913740,-0.036493,0.137896,0.000669,0.008338,4.913422,2.913740,-0.036493,0.137896,0.000669,0.008338,4.913422,2.913740,-0.036493,0.137896,0.000669
0.060000,0.000034,-1.570750,0.994842,1.745329,1.570793,0.000043,0.001629,0.002237,0.000204,-0.000033,-0.000161,0.002064,0.009037,4.914960,2.914352,-0.036549,0.137940,0.000723,0.009037,4.914960,2.914352,-0.036549,0.137940,0.000723,0.009037,4.914960,2.914352,-0.036549,0.137940,0.000723
0.065000,0.000043,-1.570738,0.994843,1.745329,1.570792,0.000054,0.001904,0.002620,0.000238,-0.000045,-0.000197,0.002415,0.009727,4.916482,2.914963,-0.036605,0.137982,0.000777,0.009727,4.916482,2.914963,-0.036605,0.137982,0.000777,0.009727,4.916482,2.914963,-0.036605,0.137982,0.000777
0.070000,0.000053,-1.570724,0.994844,1.745328,1.570791,0.000067,0.002199,0.003032,0.000275,-0.000060,-0.000237,0.002793,0.010409,4.917985,2.915573,-0.036662,0.138023,0.000830,0.010409,4.917985,2.915573,-0.036662,0.138023,0.000830,0.010409,4.917985,2.915573,-0.036662,0.138023,0.000830
0.075000,0.000065,-1.570707,0.994846,1.745328,1.570790,0.000082,0.002515,0.003474,0.000314,-0.000078,-0.000282,0.003198,0.011083,4.919471,2.916182,-0.036718,0.138063,0.000882,0.011083,4.919471,2.916182,-0.036718,0.138063,0.000882,0.011083,4.919471,2.916182,-0.036718,0.138063,0.000882
0.080000,0.000079,-1.570688,0.994848,1.745328,1.570789,0.000100,0.002850,0.003945,0.000355,-0.000099,-0.000332,0.003628,0.011748,4.920938,2.916791,-0.036775,0.138101,0.000934,0.011748,4.920938,2.916791,-0.036775,0.138101,0.000934,0.011748,4.920938,2.916791,-0.036775,0.138101,0.000934
0.085000,0.000094,-1.570667,0.994849,1.745327,1.570787,0.000119,0.003204,0.004445,0.000399,-0.000123,-0.000388,0.004084,0.012405,4.922386,2.917399,-0.036832,0.138138,0.000986,0.012405,4.922386,2.917399,-0.036832,0.138138,0.000986,0.012405,4.922386,2.917399,-0.036832,0.138138,0.000986
0.090000,0.000111,-1.570643,0.994852,1.745326,1.570785,0.000141,0.003578,0.004973,0.000445,-0.000151,-0.000449,0.004566,0.013053,4.923815,2.918008,-0.036888,0.138173,0.001037,0.013053,4.923815,2.918008,-0.036888,0.138173,0.001037,0.013053,4.923815,2.918008,-0.036888,0.138173,0.001037
0.095000,0.000130,-1.570617,0.994854,1.745326,1.570782,0.000165,0.003971,0.005530,0.000493,-0.000182,-0.000516,0.005073,0.013693,4.925224,2.918617,-0.036945,0.138207,0.001088,0.013693,4.925224,2.918617,-0.036945,0.138207,0.001088,0.013693,4.925224,2.918617,-0.036945,0.138207,0.001088
0.100000,0.000151,-1.570587,0.994857,1.745325,1.570779,0.000192,0.004382,0.006115,0.000543,-0.000218,-0.000590,0.005606,0.014324,4.926612,2.919227,-0.037002,0.138239,0.001138,0.014324,4.926612,2.919227,-0.037002,0.138239,0.001138,0.014324,4.926612,2.919227,-0.037002,0.138239,0.001138
0.105000,0.000174,-1.570555,0.994859,1.745323,1.570776,0.000222,0.004812,0.006728,0.000596,-0.000257,-0.000669,0.006163,0.014948,4.927979,2.919838,-0.037058,0.138269,0.001188,0.014948,4.927979,2.919838,-0.037058,0.138269,0.001188,0.014948,4.927979,2.919838,-0.037058,0.138269,0.001188
0.110000,0.000200,-1.570519,0.994863,1.745322,1.570773,0.000255,0.005260,0.007369,0.000651,-0.000301,-0.000756,0.006744,0.015562,4.929324,2.920449,-0.037115,0.138298,0.001237,0.015562,4.929324,2.920449,-0.037115,0.138298,0.001237,0.015562,4.929324,2.920449,-0.037115,0.138298,0.001237
0.115000,0.000228,-1.570481,0.994866,1.745320,1.570768,0.000290,0.005726,0.008038,0.000708,-0.000350,-0.000849,0.007350,0.016169,4.930648,2.921062,-0.037172,0.138325,0.001285,0.016169,4.930648,2.921062,-0.037172,0.138325,0.001285,0.016169,4.930648,2.921062,-0.037172,0.138325,0.001285
0.120000,0.000258,-1.570438,0.994870,1.745318,1.570764,0.000329,0.006209,0.008735,0.000767,-0.000403,-0.000949,0.007980,0.016767,4.931949,2.921677,-0.037229,0.138350,0.001334,0.016767,4.931949,2.921677,-0.037229,0.138350,0.001334,0.016767,4.931949,2.921677,-0.037229,0.138350,0.001334
0.125000,0.000290,-1.570392,0.994874,1.745316,1.570759,0.000371,0.006710,0.009459,0.000828,-0.000461,-0.001057,0.008634,0.017356,4.933227,2.922293,-0.037286,0.138374,0.001381,0.017356,4.933227,2.922293,-0.037286,0.138374,0.001381,0.017356,4.933227,2.922293,-0.037286,0.138374,0.001381
