0.000000,0.000000,-1.570796,0.994838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000140,4.971362,2.982733,0.000248,0.000135,0.000050,0.000140,4.971362,2.982733,0.000248,0.000135,0.000050,0.000140,4.971362,2.982733,0.000248,0.000135,0.000050
0.005000,0.000000,-1.570796,0.994838,0.000000,0.000000,0.000000,0.000020,0.000014,0.000020,0.000018,0.000002,0.000016,0.001540,4.973536,2.984276,0.000322,0.000233,0.000115,0.001540,4.973536,2.984276,0.000322,0.000233,0.000115,0.001540,4.973536,2.984276,0.000322,0.000233,0.000115
0.010000,0.000000,-1.570796,0.994838,0.000000,0.000000,0.000000,0.000078,0.000054,0.000080,0.000073,0.000007,0.000065,0.002934,4.975682,2.985803,0.000395,0.000330,0.000179,0.002934,4.975682,2.985803,0.000395,0.000330,0.000179,0.002934,4.975682,2.985803,0.000395,0.000330,0.000179
0.015000,0.000001,-1.570796,0.994839,0.000001,0.000000,0.000001,0.000176,0.000121,0.000180,0.000163,0.000015,0.000145,0.004320,4.977800,2.987314,0.000469,0.000425,0.000243,0.004320,4.977800,2.987314,0.000469,0.000425,0.000243,0.004320,4.977800,2.987314,0.000469,0.000425,0.000243
0.020000,0.000002,-1.570795,0.994840,0.000002,0.000000,0.000002,0.000312,0.000214,0.000319,0.000290,0.000025,0.000257,0.005700,4.979890,2.988809,0.000542,0.000518,0.000307,0.005700,4.979890,2.988809,0.000542,0.000518,0.000307,0.005700,4.979890,2.988809,0.000542,0.000518,0.000307
0.025000,0.000004,-1.570793,0.994842,0.000004,0.000000,0.000004,0.000487,0.000333,0.000496,0.000452,0.000037,0.000401,0.007072,4.981952,2.990290,0.000614,0.000610,0.000370,0.007072,4.981952,2.990290,0.000614,0.000610,0.000370,0.007072,4.981952,2.990290,0.000614,0.000610,0.000370
0.030000,0.000007,-1.570791,0.994845,0.000007,0.000001,0.000006,0.000700,0.000477,0.000712,0.000650,0.000050,0.000576,0.008438,4.983987,2.991757,0.000687,0.000700,0.000433,0.008438,4.983987,2.991757,0.000687,0.000700,0.000433,0.008438,4.983987,2.991757,0.000687,0.000700,0.000433
0.035000,0.000012,-1.570788,0.994850,0.000011,0.000001,0.000010,0.000952,0.000647,0.000967,0.000884,0.000064,0.000782,0.009796,4.985994,2.993211,0.000759,0.000789,0.000495,0.009796,4.985994,2.993211,0.000759,0.000789,0.000495,0.009796,4.985994,2.993211,0.000759,0.000789,0.000495
0.040000,0.000017,-1.570785,0.994855,0.000016,0.000001,0.000014,0.001242,0.000840,0.001258,0.001153,0.000078,0.001019,0.011148,4.987973,2.994652,0.000831,0.000876,0.000557,0.011148,4.987973,2.994652,0.000831,0.000876,0.000557,0.011148,4.987973,2.994652,0.000831,0.000876,0.000557
0.045000,0.000024,-1.570780,0.994862,0.000023,0.000002,0.000020,0.001569,0.001058,0.001588,0.001458,0.000092,0.001287,0.012492,4.989926,2.996082,0.000903,0.000962,0.000619,0.012492,4.989926,2.996082,0.000903,0.000962,0.000619,0.012492,4.989926,2.996082,0.000903,0.000962,0.000619
0.050000,0.000033,-1.570774,0.994871,0.000031,0.000002,0.000027,0.001935,0.001300,0.001954,0.001797,0.000105,0.001585,0.013830,4.991851,2.997500,0.000974,0.001046,0.000680,0.013830,4.991851,2.997500,0.000974,0.001046,0.000680,0.013830,4.991851,2.997500,0.000974,0.001046,0.000680
0.055000,0.000044,-1.570766,0.994882,0.000041,0.000003,0.000036,0.002337,0.001565,0.002356,0.002171,0.000117,0.001914,0.015160,4.993749,2.998907,0.001045,0.001130,0.000740,0.015160,4.993749,2.998907,0.001045,0.001130,0.000740,0.015160,4.993749,2.998907,0.001045,0.001130,0.000740
0.060000,0.000057,-1.570758,0.994896,0.000053,0.000003,0.000047,0.002778,0.001853,0.002795,0.002580,0.000126,0.002272,0.016483,4.995620,3.000304,0.001116,0.001212,0.000800,0.016483,4.995620,3.000304,0.001116,0.001212,0.000800,0.016483,4.995620,3.000304,0.001116,0.001212,0.000800
0.065000,0.000072,-1.570748,0.994911,0.000067,0.000004,0.000059,0.003255,0.002164,0.003270,0.003024,0.000134,0.002660,0.017799,4.997465,3.001692,0.001186,0.001293,0.000860,0.017799,4.997465,3.001692,0.001186,0.001293,0.000860,0.017799,4.997465,3.001692,0.001186,0.001293,0.000860
0.070000,0.000090,-1.570736,0.994929,0.000084,0.000005,0.000074,0.003770,0.002498,0.003780,0.003502,0.000139,0.003078,0.019108,4.999282,3.003071,0.001256,0.001372,0.000919,0.019108,4.999282,3.003071,0.001256,0.001372,0.000919,0.019108,4.999282,3.003071,0.001256,0.001372,0.000919
0.075000,0.000111,-1.570722,0.994949,0.000103,0.000005,0.000091,0.004321,0.002853,0.004325,0.004015,0.000140,0.003526,0.020410,5.001074,3.004441,0.001326,0.001451,0.000978,0.020410,5.001074,3.004441,0.001326,0.001451,0.000978,0.020410,5.001074,3.004441,0.001326,0.001451,0.000978
0.080000,0.000134,-1.570707,0.994973,0.000125,0.000006,0.000110,0.004909,0.003230,0.004905,0.004562,0.000138,0.004002,0.021704,5.002839,3.005804,0.001395,0.001529,0.001036,0.021704,5.002839,3.005804,0.001395,0.001529,0.001036,0.021704,5.002839,3.005804,0.001395,0.001529,0.001036
0.085000,0.000161,-1.570689,0.994999,0.000149,0.000007,0.000131,0.005534,0.003628,0.005518,0.005142,0.000132,0.004507,0.022991,5.004578,3.007159,0.001464,0.001605,0.001094,0.022991,5.004578,3.007159,0.001464,0.001605,0.001094,0.022991,5.004578,3.007159,0.001464,0.001605,0.001094
0.090000,0.000190,-1.570670,0.995029,0.000177,0.000007,0.000155,0.006195,0.004047,0.006166,0.005757,0.000121,0.005041,0.024271,5.006291,3.008508,0.001533,0.001681,0.001151,0.024271,5.006291,3.008508,0.001533,0.001681,0.001151,0.024271,5.006291,3.008508,0.001533,0.001681,0.001151
0.095000,0.000223,-1.570649,0.995061,0.000207,0.000008,0.000182,0.006892,0.004486,0.006848,0.006404,0.000104,0.005603,0.025544,5.007979,3.009851,0.001602,0.001756,0.001208,0.025544,5.007979,3.009851,0.001602,0.001756,0.001208,0.025544,5.007979,3.009851,0.001602,0.001756,0.001208
0.100000,0.000260,-1.570625,0.995098,0.000241,0.000008,0.000212,0.007625,0.004946,0.007562,0.007086,0.000083,0.006194,0.026809,5.009640,3.011188,0.001669,0.001830,0.001264,0.026809,5.009640,3.011188,0.001669,0.001830,0.001264,0.026809,5.009640,3.011188,0.001669,0.001830,0.001264
0.105000,0.000300,-1.570599,0.995138,0.000279,0.000009,0.000245,0.008394,0.005425,0.008309,0.007800,0.000055,0.006812,0.028067,5.011277,3.012521,0.001737,0.001903,0.001320,0.028067,5.011277,3.012521,0.001737,0.001903,0.001320,0.028067,5.011277,3.012521,0.001737,0.001903,0.001320
0.110000,0.000345,-1.570570,0.995182,0.000320,0.000009,0.000281,0.009199,0.005924,0.009089,0.008548,0.000021,0.007458,0.029317,5.012888,3.013849,0.001804,0.001975,0.001376,0.029317,5.012888,3.013849,0.001804,0.001975,0.001376,0.029317,5.012888,3.013849,0.001804,0.001975,0.001376
0.115000,0.000393,-1.570539,0.995230,0.000365,0.000009,0.000320,0.010039,0.006442,0.009900,0.009329,-0.000020,0.008132,0.030561,5.014474,3.015173,0.001871,0.002047,0.001430,0.030561,5.014474,3.015173,0.001871,0.002047,0.001430,0.030561,5.014474,3.015173,0.001871,0.002047,0.001430
0.120000,0.000446,-1.570505,0.995282,0.000414,0.000009,0.000363,0.010914,0.006979,0.010743,0.010142,-0.000069,0.008832,0.031796,5.016035,3.016493,0.001937,0.002117,0.001485,0.031796,5.016035,3.016493,0.001937,0.002117,0.001485,0.031796,5.016035,3.016493,0.001937,0.002117,0.001485
0.125000,0.000503,-1.570468,0.995338,0.000468,0.000008,0.000409,0.011824,0.007534,0.011618,0.010988,-0.000125,0.009560,0.033025,5.017572,3.017811,0.002003,0.002188,0.001539,0.033025,5.017572,3.017811,0.002003,0.002188,0.001539,0.033025,5.017572,3.017811,0.002003,0.002188,0.001539
