0.000000,0.000000,-1.570796,0.994838,0.872665,0.000000,0.698132,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000013,4.971548,2.982955,0.000848,0.162356,0.000072,0.000013,4.971548,2.982955,0.000848,0.162356,0.000072,0.000013,4.971548,2.982955,0.000848,0.162356,0.000072
0.005000,0.000000,-1.570796,0.994838,0.872665,0.000000,0.698132,0.000002,0.000004,-0.000001,-0.000003,0.000002,0.000009,0.000139,4.971911,2.983044,0.000835,0.162377,0.000108,0.000139,4.971911,2.983044,0.000835,0.162377,0.000108,0.000139,4.971911,2.983044,0.000835,0.162377,0.000108
0.010000,0.000000,-1.570796,0.994838,0.872665,0.000000,0.698132,0.000007,0.000016,-0.000006,-0.000012,0.000007,0.000036,0.000268,4.972280,2.983137,0.000822,0.162398,0.000143,0.000268,4.972280,2.983137,0.000822,0.162398,0.000143,0.000268,4.972280,2.983137,0.000822,0.162398,0.000143
0.015000,0.000000,-1.570796,0.994838,0.872664,0.000000,0.698132,0.000016,0.000036,-0.000013,-0.000027,0.000015,0.000080,0.000398,4.972655,2.983234,0.000809,0.162419,0.000178,0.000398,4.972655,2.983234,0.000809,0.162419,0.000178,0.000398,4.972655,2.983234,0.000809,0.162419,0.000178
0.020000,0.000000,-1.570796,0.994838,0.872664,0.000000,0.698133,0.000028,0.000065,-0.000023,-0.000049,0.000027,0.000141,0.000531,4.973035,2.983335,0.000796,0.162440,0.000211,0.000531,4.973035,2.983335,0.000796,0.162440,0.000211,0.000531,4.973035,2.983335,0.000796,0.162440,0.000211
0.025000,0.000000,-1.570795,0.994837,0.872664,0.000000,0.698134,0.000044,0.000101,-0.000035,-0.000077,0.000042,0.000218,0.000666,4.973420,2.983440,0.000782,0.162461,0.000244,0.000666,4.973420,2.983440,0.000782,0.162461,0.000244,0.000666,4.973420,2.983440,0.000782,0.162461,0.000244
0.030000,0.000001,-1.570795,0.994837,0.872663,0.000001,0.698135,0.000064,0.000146,-0.000050,-0.000111,0.000059,0.000312,0.000803,4.973810,2.983549,0.000769,0.162482,0.000277,0.000803,4.973810,2.983549,0.000769,0.162482,0.000277,0.000803,4.973810,2.983549,0.000769,0.162482,0.000277
0.035000,0.000001,-1.570794,0.994837,0.872663,0.000001,0.698137,0.000088,0.000200,-0.000067,-0.000151,0.000079,0.000423,0.000942,4.974205,2.983663,0.000755,0.162503,0.000308,0.000942,4.974205,2.983663,0.000755,0.162503,0.000308,0.000942,4.974205,2.983663,0.000755,0.162503,0.000308
0.040000,0.000002,-1.570793,0.994836,0.872662,0.000001,0.698139,0.000116,0.000262,-0.000087,-0.000199,0.000102,0.000548,0.001083,4.974605,2.983781,0.000741,0.162524,0.000339,0.001083,4.974605,2.983781,0.000741,0.162524,0.000339,0.001083,4.974605,2.983781,0.000741,0.162524,0.000339
0.045000,0.000002,-1.570791,0.994836,0.872661,0.000002,0.698143,0.000147,0.000332,-0.000108,-0.000252,0.000128,0.000690,0.001226,4.975009,2.983903,0.000728,0.162545,0.000370,0.001226,4.975009,2.983903,0.000728,0.162545,0.000370,0.001226,4.975009,2.983903,0.000728,0.162545,0.000370
