0.000000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,-0.007326,-0.007326,0.402930,3.098901,2.000000,0.017094,-0.061050,-0.026862,0.402930,3.098901,2.000000,0.017094,-0.061050,-0.026862,0.402930,3.098901,2.000000,0.017094,-0.061050,-0.026862
0.010000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.007326,-0.021978,0.358974,3.142857,2.000000,0.017094,-0.051282,-0.026862,0.358974,3.142857,2.000000,0.017094,-0.051282,-0.026862,0.358974,3.142857,2.000000,0.017094,-0.051282,-0.026862
0.020000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.007326,0.007326,0.388278,3.201465,1.956044,0.017094,-0.061050,-0.021978,0.388278,3.201465,1.956044,0.017094,-0.061050,-0.021978,0.388278,3.201465,1.956044,0.017094,-0.061050,-0.021978
0.030000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.300366,3.069597,2.000000,0.017094,-0.056166,-0.026862,0.300366,3.069597,2.000000,0.017094,-0.056166,-0.026862,0.300366,3.069597,2.000000,0.017094,-0.056166,-0.026862
0.040000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.021978,-0.007326,0.271062,3.069597,1.985348,0.017094,-0.065934,-0.026862,0.271062,3.069597,1.985348,0.017094,-0.065934,-0.026862,0.271062,3.069597,1.985348,0.017094,-0.065934,-0.026862
0.050000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.021978,0.007326,0.285714,3.069597,1.912088,0.012210,-0.061050,-0.026862,0.285714,3.069597,1.912088,0.012210,-0.061050,-0.026862,0.285714,3.069597,1.912088,0.012210,-0.061050,-0.026862
0.060000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.300366,3.186813,1.926740,0.017094,-0.061050,-0.026862,0.300366,3.186813,1.926740,0.017094,-0.061050,-0.026862,0.300366,3.186813,1.926740,0.017094,-0.061050,-0.026862
0.070000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.402930,3.157509,1.926740,0.012210,-0.070818,-0.031746,0.402930,3.157509,1.926740,0.012210,-0.070818,-0.031746,0.402930,3.157509,1.926740,0.012210,-0.070818,-0.031746
0.080000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.300366,3.113553,1.882784,0.012210,-0.056166,-0.031746,0.300366,3.113553,1.882784,0.012210,-0.056166,-0.031746,0.300366,3.113553,1.882784,0.012210,-0.056166,-0.031746
0.090000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,-0.007326,0.300366,3.142857,2.000000,0.012210,-0.056166,-0.026862,0.300366,3.142857,2.000000,0.012210,-0.056166,-0.026862,0.300366,3.142857,2.000000,0.012210,-0.056166,-0.026862
0.100000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.007326,0.007326,0.373626,3.186813,1.868132,0.017094,-0.061050,-0.026862,0.373626,3.186813,1.868132,0.017094,-0.061050,-0.026862,0.373626,3.186813,1.868132,0.017094,-0.061050,-0.026862
0.110000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,-0.036630,-0.007326,0.300366,3.157509,1.912088,0.017094,-0.061050,-0.026862,0.300366,3.157509,1.912088,0.017094,-0.061050,-0.026862,0.300366,3.157509,1.912088,0.017094,-0.061050,-0.026862
0.120000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.021978,-0.021978,0.315018,3.216117,1.970696,0.017094,-0.056166,-0.026862,0.315018,3.216117,1.970696,0.017094,-0.056166,-0.026862,0.315018,3.216117,1.970696,0.017094,-0.056166,-0.026862
0.130000,-0.000954,-1.571870,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.036630,-0.007326,-0.007326,0.344322,3.377289,1.956044,0.017094,-0.056166,-0.026862,0.344322,3.377289,1.956044,0.017094,-0.056166,-0.026862,0.344322,3.377289,1.956044,0.017094,-0.056166,-0.026862
0.140000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.007326,-0.007326,0.300366,3.318681,1.985348,0.012210,-0.061050,-0.026862,0.300366,3.318681,1.985348,0.012210,-0.061050,-0.026862,0.300366,3.318681,1.985348,0.012210,-0.061050,-0.026862
0.150000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,0.007326,0.388278,3.157509,1.926740,0.017094,-0.051282,-0.026862,0.388278,3.157509,1.926740,0.017094,-0.051282,-0.026862,0.388278,3.157509,1.926740,0.017094,-0.051282,-0.026862
0.160000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.212454,3.186813,2.000000,0.021978,-0.051282,-0.031746,0.212454,3.186813,2.000000,0.021978,-0.051282,-0.031746,0.212454,3.186813,2.000000,0.021978,-0.051282,-0.031746
0.170000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,-0.007326,0.007326,0.315018,3.274725,2.014652,0.012210,-0.051282,-0.026862,0.315018,3.274725,2.014652,0.012210,-0.051282,-0.026862,0.315018,3.274725,2.014652,0.012210,-0.051282,-0.026862
0.180000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,-0.007326,-0.007326,0.358974,3.230769,2.014652,0.012210,-0.051282,-0.026862,0.358974,3.230769,2.014652,0.012210,-0.051282,-0.026862,0.358974,3.230769,2.014652,0.012210,-0.051282,-0.026862
0.190000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.021978,-0.007326,0.300366,3.245421,1.970696,0.012210,-0.051282,-0.026862,0.300366,3.245421,1.970696,0.012210,-0.051282,-0.026862,0.300366,3.245421,1.970696,0.012210,-0.051282,-0.026862
0.200000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.315018,3.406593,1.882784,0.017094,-0.046398,-0.021978,0.315018,3.406593,1.882784,0.017094,-0.046398,-0.021978,0.315018,3.406593,1.882784,0.017094,-0.046398,-0.021978
0.210000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,0.007326,-0.021978,0.373626,3.347985,2.014652,0.012210,-0.036630,-0.026862,0.373626,3.347985,2.014652,0.012210,-0.036630,-0.026862,0.373626,3.347985,2.014652,0.012210,-0.036630,-0.026862
0.220000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,-0.007326,-0.007326,0.402930,3.435897,1.868132,0.017094,-0.031746,-0.021978,0.402930,3.435897,1.868132,0.017094,-0.031746,-0.021978,0.402930,3.435897,1.868132,0.017094,-0.031746,-0.021978
0.230000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,-0.007326,-0.007326,0.388278,3.435897,2.000000,0.017094,-0.031746,-0.021978,0.388278,3.435897,2.000000,0.017094,-0.031746,-0.021978,0.388278,3.435897,2.000000,0.017094,-0.031746,-0.021978
0.240000,-0.000954,-1.571488,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,0.004396,-0.004396,-0.007326,-0.007326,0.007326,0.344322,3.421245,2.000000,0.017094,-0.031746,-0.026862,0.344322,3.421245,2.000000,0.017094,-0.031746,-0.026862,0.344322,3.421245,2.000000,0.017094,-0.031746,-0.026862
0.250000,-0.000954,-1.571107,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.007326,-0.007326,0.315018,3.523809,1.941392,0.021978,-0.017094,-0.021978,0.315018,3.523809,1.941392,0.021978,-0.017094,-0.021978,0.315018,3.523809,1.941392,0.021978,-0.017094,-0.021978
0.260000,-0.000954,-1.571107,0.993553,-0.000191,-0.000191,-0.000191,-0.004396,0.004396,-0.004396,-0.021978,-0.007326,-0.007326,0.300366,3.582417,2.043956,0.012210,-0.002442,-0.021978,0.300366,3.582417,2.043956,0.012210,-0.002442,-0.021978,0.300366,3.582417,2.043956,0.012210,-0.002442,-0.021978
0.270000,-0.000954,-1.571107,0.993553,-0.000191,0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,-0.007326,0.388278,3.611722,1.956044,0.017094,0.007326,-0.021978,0.388278,3.611722,1.956044,0.017094,0.007326,-0.021978,0.388278,3.611722,1.956044,0.017094,0.007326,-0.021978
0.280000,-0.000954,-1.571107,0.993553,-0.000191,0.000191,-0.000191,-0.004396,0.004396,-0.004396,-0.021978,0.007326,-0.007326,0.271062,3.582417,1.912088,0.017094,0.002442,-0.017094,0.271062,3.582417,1.912088,0.017094,0.002442,-0.017094,0.271062,3.582417,1.912088,0.017094,0.002442,-0.017094
0.290000,-0.001335,-1.571107,0.993553,-0.000191,0.000191,-0.000191,-0.004396,0.004396,-0.004396,-0.007326,0.007326,-0.007326,0.109890,3.494505,2.014652,0.017094,0.021978,-0.012210,0.109890,3.494505,2.014652,0.017094,0.021978,-0.012210,0.109890,3.494505,2.014652,0.017094,0.021978,-0.012210
0.300000,-0.001335,-1.571107,0.993553,-0.000191,0.000191,-0.000191,-0.004396,0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.036630,3.523809,1.853480,0.021978,0.026862,-0.012210,0.036630,3.523809,1.853480,0.021978,0.026862,-0.012210,0.036630,3.523809,1.853480,0.021978,0.026862,-0.012210
