# time, q1-6, qdot1-6, qddot1-6, tau_total1-6, tau_ff1-6, tau_fb1-6
0.140000,0.000200,-1.570746,0.994753,0.000370,0.000438,-0.000261,0.004210,0.001075,-0.001789,0.007776,0.009264,-0.005599,0.059103,0.015243,-0.024975,0.217848,0.135417,-1.447163,0.359966,5.087708,2.769705,0.004004,0.029322,-0.002797,0.359966,5.087708,2.769705,0.004004,0.029322,-0.002797,0.359966,5.087708,2.769705,0.004004,0.029322,-0.002797
0.150000,0.000245,-1.570734,0.994733,0.000454,0.000538,-0.000322,0.004825,0.001233,-0.002048,0.008902,0.010626,-0.006447,0.063168,0.016307,-0.026624,0.233405,0.144907,-1.557286,0.408479,5.103680,2.740989,0.004499,0.033278,-0.003224,0.408479,5.103680,2.740989,0.004499,0.033278,-0.003224,0.408479,5.103680,2.740989,0.004499,0.033278,-0.003224
0.160000,0.000297,-1.570721,0.994711,0.000550,0.000652,-0.000391,0.005481,0.001402,-0.002323,0.010100,0.012080,-0.007357,0.067204,0.017363,-0.028246,0.248938,0.154347,-1.668117,0.459932,5.120638,2.710596,0.005024,0.037478,-0.003682,0.459932,5.120638,2.710596,0.005024,0.037478,-0.003682,0.459932,5.120638,2.710596,0.005024,0.037478,-0.003682
0.170000,0.000355,-1.570706,0.994686,0.000658,0.000781,-0.000470,0.006178,0.001582,-0.002615,0.011369,0.013624,-0.008329,0.071209,0.018410,-0.029841,0.264444,0.163734,-1.779629,0.514300,5.138575,2.678557,0.005579,0.041923,-0.004172,0.514300,5.138575,2.678557,0.005579,0.041923,-0.004172,0.514300,5.138575,2.678557,0.005579,0.041923,-0.004172
0.180000,0.000421,-1.570689,0.994659,0.000779,0.000926,-0.000559,0.006914,0.001772,-0.002922,0.012709,0.015259,-0.009365,0.075182,0.019448,-0.031407,0.279921,0.173064,-1.891795,0.515376,5.157479,2.644902,0.006163,0.046610,-0.004692,0.515376,5.157479,2.644902,0.006163,0.046610,-0.004692,0.515376,5.157479,2.644902,0.006163,0.046610,-0.004692
0.190000,0.000495,-1.570670,0.994628,0.000913,0.001088,-0.000659,0.007690,0.001972,-0.003244,0.014119,0.016984,-0.010463,0.079122,0.020476,-0.032942,0.295364,0.182333,-2.004587,0.516220,5.177341,2.609666,0.006777,0.051538,-0.005245,0.516220,5.177341,2.609666,0.006777,0.051538,-0.005245,0.516220,5.177341,2.609666,0.006777,0.051538,-0.005245
0.200000,0.000576,-1.570649,0.994593,0.001063,0.001268,-0.000770,0.008506,0.002182,-0.003582,0.015598,0.018798,-0.011626,0.083027,0.021493,-0.034446,0.310772,0.191537,-2.117977,0.517060,5.198149,2.572881,0.007421,0.056706,-0.005830,0.517060,5.198149,2.572881,0.007421,0.056706,-0.005830,0.517060,5.198149,2.572881,0.007421,0.056706,-0.005830
0.210000,0.000666,-1.570626,0.994556,0.001227,0.001467,-0.000893,0.009360,0.002403,-0.003934,0.017146,0.020700,-0.012852,0.086896,0.022499,-0.035917,0.326142,0.200674,-2.231938,0.517897,5.219891,2.534583,0.008093,0.062111,-0.006446,0.517897,5.219891,2.534583,0.008093,0.062111,-0.006446,0.517897,5.219891,2.534583,0.008093,0.062111,-0.006446
0.220000,0.000764,-1.570601,0.994514,0.001407,0.001684,-0.001028,0.010253,0.002633,-0.004301,0.018761,0.022690,-0.014143,0.090729,0.023492,-0.037353,0.341471,0.209738,-2.346443,0.518731,5.242555,2.494810,0.008795,0.067753,-0.007095,0.518731,5.242555,2.494810,0.008795,0.067753,-0.007095,0.518731,5.242555,2.494810,0.008795,0.067753,-0.007095
0.230000,0.000872,-1.570573,0.994469,0.001604,0.001923,-0.001177,0.011185,0.002874,-0.004683,0.020443,0.024767,-0.015498,0.094524,0.024472,-0.038754,0.356755,0.218726,-2.461463,0.519561,5.266128,2.480164,0.009526,0.073629,-0.007775,0.519561,5.266128,2.480164,0.009526,0.073629,-0.007775,0.519561,5.266128,2.480164,0.009526,0.073629,-0.007775
0.240000,0.000989,-1.570543,0.994420,0.001818,0.002182,-0.001340,0.012154,0.003124,-0.005077,0.022191,0.026930,-0.016918,0.098279,0.025438,-0.040119,0.371993,0.227635,-2.576971,0.520387,5.290595,2.480062,0.010285,0.079737,-0.008489,0.520387,5.290595,2.480062,0.010285,0.079737,-0.008489,0.520387,5.290595,2.480062,0.010285,0.079737,-0.008489
0.250000,0.001116,-1.570510,0.994367,0.002050,0.002464,-0.001517,0.013161,0.003383,-0.005486,0.024005,0.029178,-0.018403,0.101993,0.026390,-0.041445,0.387180,0.236462,-2.692939,0.521208,5.315942,2.479960,0.011074,0.086075,-0.009235,0.521208,5.315942,2.479960,0.011074,0.086075,-0.009235,0.521208,5.315942,2.479960,0.011074,0.086075,-0.009235
0.260000,0.001253,-1.570475,0.994310,0.002300,0.002768,-0.001709,0.014205,0.003652,-0.005907,0.025882,0.031511,-0.019954,0.105666,0.027327,-0.042732,0.402316,0.245202,-2.809340,0.522025,5.342153,2.479858,0.011891,0.092642,-0.010013,0.522025,5.342153,2.479858,0.011891,0.092642,-0.010013,0.522025,5.342153,2.479858,0.011891,0.092642,-0.010013
0.270000,0.001401,-1.570437,0.994249,0.002570,0.003097,-0.001918,0.015285,0.003931,-0.006341,0.027824,0.033927,-0.021570,0.109296,0.028248,-0.043978,0.417396,0.253852,-2.926145,0.522836,5.369214,2.479756,0.012737,0.099434,-0.010825,0.522836,5.369214,2.479756,0.012737,0.099434,-0.010825,0.522836,5.369214,2.479756,0.012737,0.099434,-0.010825
0.280000,0.001560,-1.570396,0.994183,0.002859,0.003450,-0.002143,0.016402,0.004218,-0.006787,0.029828,0.036426,-0.023252,0.112881,0.029152,-0.045183,0.432417,0.262408,-3.043328,0.523642,5.397106,2.479655,0.013611,0.106450,-0.011669,0.523642,5.397106,2.479655,0.013611,0.106450,-0.011669,0.523642,5.397106,2.479655,0.013611,0.106450,-0.011669
0.290000,0.001731,-1.570352,0.994112,0.003169,0.003828,-0.002385,0.017555,0.004515,-0.007244,0.031894,0.039007,-0.025001,0.116421,0.030039,-0.046345,0.447378,0.270868,-3.160860,0.524442,5.425814,2.479554,0.014513,0.113687,-0.012547,0.524442,5.425814,2.479554,0.014513,0.113687,-0.012547,0.524442,5.425814,2.479554,0.014513,0.113687,-0.012547
0.300000,0.001913,-1.570306,0.994037,0.003499,0.004233,-0.002645,0.018742,0.004820,-0.007713,0.034021,0.041668,-0.026815,0.119915,0.030908,-0.047463,0.462275,0.279227,-3.278713,0.525236,5.455319,2.479453,0.015444,0.121143,-0.013457,0.525236,5.455319,2.479453,0.015444,0.121143,-0.013457,0.525236,5.455319,2.479453,0.015444,0.121143,-0.013457
0.310000,0.002107,-1.570256,0.993958,0.003851,0.004664,-0.002923,0.019965,0.005134,-0.008193,0.036208,0.044410,-0.028696,0.123360,0.031758,-0.048536,0.477106,0.287482,-3.396860,0.526024,5.470768,2.479353,0.016402,0.128815,-0.014401,0.526024,5.470768,2.479353,0.016402,0.128815,-0.014401,0.526024,5.470768,2.479353,0.016402,0.128815,-0.014401
0.320000,0.002313,-1.570203,0.993873,0.004226,0.005124,-0.003221,0.021222,0.005456,-0.008683,0.038455,0.047229,-0.030643,0.126756,0.032589,-0.049563,0.491867,0.295630,-3.515273,0.526805,5.470548,2.479252,0.017388,0.136700,-0.015378,0.526805,5.470548,2.479252,0.017388,0.136700,-0.015378,0.526805,5.470548,2.479252,0.017388,0.136700,-0.015378
0.330000,0.002533,-1.570146,0.993783,0.004623,0.005612,-0.003538,0.022513,0.005787,-0.009183,0.040760,0.050126,-0.032657,0.130103,0.033400,-0.050542,0.506556,0.303668,-3.633924,0.527579,5.470309,2.479153,0.018402,0.144796,-0.016388,0.527579,5.470309,2.479153,0.018402,0.144796,-0.016388,0.527579,5.470309,2.479153,0.018402,0.144796,-0.016388
0.340000,0.002765,-1.570086,0.993689,0.005044,0.006130,-0.003876,0.023837,0.006125,-0.009693,0.043123,0.053100,-0.034738,0.133397,0.034191,-0.051473,0.521170,0.311592,-3.752784,0.528345,5.470051,2.479054,0.019443,0.153100,-0.017432,0.528345,5.470051,2.479054,0.019443,0.153100,-0.017432,0.528345,5.470051,2.479054,0.019443,0.153100,-0.017432
0.350000,0.003011,-1.570023,0.993589,0.005488,0.006677,-0.004235,0.025194,0.006471,-0.010211,0.045543,0.056149,-0.036886,0.136639,0.034960,-0.052354,0.535706,0.319399,-3.871827,0.529104,5.469772,2.478955,0.020512,0.161608,-0.018510,0.529104,5.469772,2.478955,0.020512,0.161608,-0.018510,0.529104,5.469772,2.478955,0.020512,0.161608,-0.018510
0.360000,0.003270,-1.569957,0.993484,0.005957,0.007256,-0.004616,0.026583,0.006825,-0.010737,0.048018,0.059272,-0.039101,0.139828,0.035707,-0.053184,0.550162,0.327085,-3.991023,0.529855,5.469473,2.478857,0.021607,0.170318,-0.019620,0.529855,5.469473,2.478857,0.021607,0.170318,-0.019620,0.529855,5.469473,2.478857,0.021607,0.170318,-0.019620
0.370000,0.003544,-1.569886,0.993374,0.006451,0.007866,-0.005020,0.028004,0.007186,-0.011272,0.050549,0.062468,-0.041383,0.142961,0.036432,-0.053963,0.564534,0.334648,-4.110346,0.530598,5.469154,2.478760,0.022730,0.179227,-0.020765,0.530598,5.469154,2.478760,0.022730,0.179227,-0.020765,0.530598,5.469154,2.478760,0.022730,0.179227,-0.020765
0.380000,0.003832,-1.569813,0.993258,0.006971,0.008509,-0.005447,0.029457,0.007555,-0.011813,0.053134,0.065735,-0.043732,0.146038,0.037133,-0.054690,0.578820,0.342084,-4.229766,0.531332,5.468813,2.478663,0.023879,0.188331,-0.021943,0.531332,5.468813,2.478663,0.023879,0.188331,-0.021943,0.531332,5.468813,2.478663,0.023879,0.188331,-0.021943
0.390000,0.004135,-1.569735,0.993137,0.007517,0.009184,-0.005897,0.030939,0.007930,-0.012362,0.055772,0.069073,-0.046149,0.149058,0.037811,-0.055362,0.593017,0.349391,-4.349257,0.532057,5.468450,2.478567,0.025054,0.197628,-0.023155,0.532057,5.468450,2.478567,0.025054,0.197628,-0.023155,0.532057,5.468450,2.478567,0.025054,0.197628,-0.023155
0.400000,0.004452,-1.569654,0.993010,0.008089,0.009894,-0.006372,0.032452,0.008312,-0.012916,0.058462,0.072479,-0.048632,0.152020,0.038464,-0.055980,0.607122,0.356565,-4.468789,0.532773,5.468066,2.478472,0.026256,0.207113,-0.024400,0.532773,5.468066,2.478472,0.026256,0.207113,-0.024400,0.532773,5.468066,2.478472,0.026256,0.207113,-0.024400
0.410000,0.004785,-1.569568,0.992878,0.008689,0.010638,-0.006873,0.033995,0.008700,-0.013476,0.061204,0.075954,-0.051184,0.154922,0.039093,-0.056543,0.621131,0.363603,-4.588334,0.533479,5.467659,2.478378,0.027485,0.216784,-0.025679,0.533479,5.467659,2.478378,0.027485,0.216784,-0.025679,0.533479,5.467659,2.478378,0.027485,0.216784,-0.025679
0.420000,0.005134,-1.569479,0.992740,0.009316,0.011417,-0.007399,0.035566,0.009095,-0.014041,0.063996,0.079494,-0.053802,0.157763,0.039695,-0.057049,0.635043,0.370502,-4.707866,0.534176,5.467230,2.478286,0.028739,0.226637,-0.026991,0.534176,5.467230,2.478286,0.028739,0.226637,-0.026991,0.534176,5.467230,2.478286,0.028739,0.226637,-0.026991
0.430000,0.005498,-1.569386,0.992597,0.009972,0.012231,-0.007951,0.037165,0.009495,-0.014611,0.066839,0.083100,-0.056488,0.160543,0.040272,-0.057497,0.648853,0.377259,-4.827354,0.534862,5.466778,2.478194,0.030018,0.236668,-0.028338,0.534862,5.466778,2.478194,0.030018,0.236668,-0.028338,0.534862,5.466778,2.478194,0.030018,0.236668,-0.028338
0.440000,0.005879,-1.569289,0.992447,0.010656,0.013082,-0.008531,0.038792,0.009901,-0.015184,0.069730,0.086769,-0.059241,0.163260,0.040822,-0.057887,0.662560,0.383873,-4.946772,0.535538,5.466303,2.478104,0.031324,0.246873,-0.029718,0.535538,5.466303,2.478104,0.031324,0.246873,-0.029718,0.535538,5.466303,2.478104,0.031324,0.246873,-0.029718
0.450000,0.006276,-1.569188,0.992292,0.011369,0.013971,-0.009139,0.040446,0.010312,-0.015761,0.072668,0.090500,-0.062061,0.165913,0.041345,-0.058218,0.676160,0.390338,-5.066090,0.536203,5.465805,2.478015,0.032654,0.257249,-0.031131,0.536203,5.465805,2.478015,0.032654,0.257249,-0.031131,0.536203,5.465805,2.478015,0.032654,0.257249,-0.031131
0.460000,0.006690,-1.569082,0.992131,0.012112,0.014896,-0.009776,0.042126,0.010729,-0.016340,0.075654,0.094291,-0.064948,0.168501,0.041840,-0.058489,0.689649,0.396654,-5.185281,0.536857,5.465283,2.477927,0.034010,0.267792,-0.032578,0.536857,5.465283,2.477927,0.034010,0.267792,-0.032578,0.536857,5.465283,2.477927,0.034010,0.267792,-0.032578
0.470000,0.007120,-1.568973,0.991965,0.012885,0.015860,-0.010441,0.043832,0.011150,-0.016921,0.078686,0.098142,-0.067902,0.171023,0.042307,-0.058699,0.703025,0.402817,-5.304315,0.537499,5.464738,2.477841,0.035391,0.278499,-0.034059,0.537499,5.464738,2.477841,0.035391,0.278499,-0.034059,0.537499,5.464738,2.477841,0.035391,0.278499,-0.034059
0.480000,0.007568,-1.568859,0.991792,0.013689,0.016863,-0.011137,0.045563,0.011576,-0.017503,0.081763,0.102050,-0.070924,0.173478,0.042745,-0.058847,0.716285,0.408824,-5.423166,0.538130,5.464169,2.477757,0.036796,0.289364,-0.035573,0.538130,5.464169,2.477757,0.036796,0.289364,-0.035573,0.538130,5.464169,2.477757,0.036796,0.289364,-0.035573
0.490000,0.008033,-1.568741,0.991614,0.014524,0.017906,-0.011863,0.047319,0.012006,-0.018086,0.084884,0.106014,-0.074012,0.175865,0.043154,-0.058932,0.729425,0.414673,-5.541804,0.538749,5.463575,2.477675,0.038225,0.300385,-0.037120,0.538749,5.463575,2.477675,0.038225,0.300385,-0.037120,0.538749,5.463575,2.477675,0.038225,0.300385,-0.037120
0.500000,0.008516,-1.568618,0.991430,0.015390,0.018988,-0.012621,0.049098,0.012440,-0.018669,0.088048,0.110032,-0.077167,0.178182,0.043533,-0.058955,0.742442,0.420361,-5.660200,0.539356,5.462958,2.477595,0.039679,0.311556,-0.038701,0.539356,5.462958,2.477595,0.039679,0.311556,-0.038701,0.539356,5.462958,2.477595,0.039679,0.311556,-0.038701
0.510000,0.009017,-1.568491,0.991240,0.016288,0.020110,-0.013410,0.050899,0.012878,-0.019251,0.091255,0.114103,-0.080389,0.180429,0.043882,-0.058913,0.755332,0.425886,-5.778327,0.539950,5.462316,2.477518,0.041156,0.322874,-0.040316,0.539950,5.462316,2.477518,0.041156,0.322874,-0.040316,0.539950,5.462316,2.477518,0.041156,0.322874,-0.040316
0.520000,0.009536,-1.568360,0.991045,0.017219,0.021274,-0.014232,0.052724,0.013319,-0.019832,0.094503,0.118226,-0.083677,0.182605,0.044201,-0.058807,0.768093,0.431246,-5.896155,0.540531,5.461649,2.477442,0.042658,0.334335,-0.041963,0.540531,5.461649,2.477442,0.042658,0.334335,-0.041963,0.540531,5.461649,2.477442,0.042658,0.334335,-0.041963
0.530000,0.010073,-1.568225,0.990843,0.018182,0.022479,-0.015087,0.054569,0.013763,-0.020410,0.097792,0.122397,-0.087032,0.184709,0.044488,-0.058635,0.780721,0.436437,-6.013657,0.541099,5.460959,2.477369,0.044182,0.345934,-0.043644,0.541099,5.460959,2.477369,0.044182,0.345934,-0.043644,0.541099,5.460959,2.477369,0.044182,0.345934,-0.043644
0.540000,0.010629,-1.568084,0.990636,0.019178,0.023726,-0.015976,0.056436,0.014209,-0.020986,0.101120,0.126617,-0.090452,0.186740,0.044744,-0.058396,0.793212,0.441458,-6.130803,0.541654,5.460244,2.477299,0.045730,0.357667,-0.045357,0.541654,5.460244,2.477299,0.045730,0.357667,-0.045357,0.541654,5.460244,2.477299,0.045730,0.357667,-0.045357
0.550000,0.011204,-1.567940,0.990423,0.020208,0.025016,-0.016900,0.058322,0.014659,-0.021559,0.104487,0.130883,-0.093939,0.188696,0.044968,-0.058091,0.805563,0.446306,-6.247565,0.542195,5.459504,2.477231,0.047301,0.369529,-0.047104,0.542195,5.459504,2.477231,0.047301,0.369529,-0.047104,0.542195,5.459504,2.477231,0.047301,0.369529,-0.047104
0.560000,0.011798,-1.567791,0.990204,0.021271,0.026348,-0.017859,0.060228,0.015110,-0.022127,0.107892,0.135193,-0.097491,0.190578,0.045160,-0.057719,0.817770,0.450980,-6.363914,0.542723,5.458740,2.477167,0.048894,0.381517,-0.048884,0.542723,5.458740,2.477167,0.048894,0.381517,-0.048884,0.542723,5.458740,2.477167,0.048894,0.381517,-0.048884
0.570000,0.012411,-1.567637,0.989980,0.022369,0.027724,-0.018853,0.062152,0.015563,-0.022691,0.111334,0.139545,-0.101109,0.192383,0.045319,-0.057278,0.829829,0.455476,-6.479821,0.543236,5.457951,2.477106,0.050510,0.393624,-0.050696,0.543236,5.457951,2.477106,0.050510,0.393624,-0.050696,0.543236,5.457951,2.477106,0.050510,0.393624,-0.050696
0.580000,0.013043,-1.567479,0.989750,0.023501,0.029144,-0.019885,0.064094,0.016017,-0.023249,0.114811,0.143939,-0.104792,0.194111,0.045445,-0.056769,0.841737,0.459792,-6.595257,0.543734,5.457137,2.477048,0.052147,0.405848,-0.052541,0.543734,5.457137,2.477048,0.052147,0.405848,-0.052541,0.543734,5.457137,2.477048,0.052147,0.405848,-0.052541
0.590000,0.013695,-1.567316,0.989514,0.024669,0.030608,-0.020953,0.066053,0.016473,-0.023800,0.118323,0.148371,-0.108540,0.195761,0.045537,-0.056191,0.853490,0.463928,-6.710195,0.544218,5.456300,2.476993,0.053807,0.418182,-0.054418,0.544218,5.456300,2.476993,0.053807,0.418182,-0.054418,0.544218,5.456300,2.476993,0.053807,0.418182,-0.054418
0.600000,0.014366,-1.567149,0.989273,0.025872,0.032116,-0.022059,0.068028,0.016929,-0.024345,0.121870,0.152841,-0.112353,0.197333,0.045596,-0.055542,0.865084,0.467880,-6.824604,0.544687,5.455438,2.476943,0.055488,0.430623,-0.056328,0.544687,5.455438,2.476943,0.055488,0.430623,-0.056328,0.544687,5.455438,2.476943,0.055488,0.430623,-0.056328
0.610000,0.015057,-1.566977,0.989027,0.027110,0.033669,-0.023204,0.070019,0.017386,-0.024881,0.125449,0.157347,-0.116231,0.198825,0.045621,-0.054824,0.876515,0.471646,-6.938456,0.545141,5.454552,2.476897,0.057190,0.443166,-0.058270,0.545141,5.454552,2.476897,0.057190,0.443166,-0.058270,0.545141,5.454552,2.476897,0.057190,0.443166,-0.058270
0.620000,0.015768,-1.566801,0.988775,0.028384,0.035267,-0.024388,0.072024,0.017843,-0.025409,0.129061,0.161886,-0.120172,0.200237,0.045612,-0.054034,0.887778,0.475226,-7.051723,0.545579,5.453641,2.476854,0.058913,0.455806,-0.060244,0.545579,5.453641,2.476854,0.058913,0.455806,-0.060244,0.545579,5.453641,2.476854,0.058913,0.455806,-0.060244
0.630000,0.016500,-1.566620,0.988518,0.029695,0.036911,-0.025612,0.074043,0.018300,-0.025928,0.132704,0.166457,-0.124177,0.201567,0.045568,-0.053173,0.898870,0.478617,-7.164374,0.546002,5.452707,2.476817,0.060657,0.468537,-0.062249,0.546002,5.452707,2.476817,0.060657,0.468537,-0.062249,0.546002,5.452707,2.476817,0.060657,0.468537,-0.062249
0.640000,0.017251,-1.566435,0.988256,0.031042,0.038601,-0.026876,0.076075,0.018756,-0.026437,0.136377,0.171058,-0.128246,0.202815,0.045490,-0.052240,0.909787,0.481816,-7.276382,0.546409,5.451749,2.476784,0.062421,0.481356,-0.064287,0.546409,5.451749,2.476784,0.062421,0.481356,-0.064287,0.546409,5.451749,2.476784,0.062421,0.481356,-0.064287
0.650000,0.018023,-1.566244,0.987989,0.032426,0.040337,-0.028181,0.078119,0.019211,-0.026935,0.140080,0.175687,-0.132378,0.203980,0.045376,-0.051235,0.920524,0.484824,-7.387716,0.546799,5.450768,2.476755,0.064205,0.494256,-0.066356,0.546799,5.450768,2.476755,0.064205,0.494256,-0.066356,0.546799,5.450768,2.476755,0.064205,0.494256,-0.066356
0.660000,0.018816,-1.566050,0.987717,0.033847,0.042120,-0.029528,0.080174,0.019665,-0.027421,0.143810,0.180342,-0.136572,0.205061,0.045227,-0.050157,0.931077,0.487637,-7.498349,0.547173,5.449764,2.476732,0.066009,0.507234,-0.068457,0.547173,5.449764,2.476732,0.066009,0.507234,-0.068457,0.547173,5.449764,2.476732,0.066009,0.507234,-0.068457
0.670000,0.019629,-1.565851,0.987440,0.035306,0.043949,-0.030917,0.082240,0.020117,-0.027895,0.147569,0.185021,-0.140830,0.206057,0.045043,-0.049006,0.941441,0.490254,-7.608251,0.547531,5.448736,2.476715,0.067833,0.519215,-0.070588,0.547531,5.448736,2.476715,0.067833,0.519215,-0.070588,0.547531,5.448736,2.476715,0.067833,0.519215,-0.070588
0.680000,0.020463,-1.565647,0.987159,0.036803,0.045825,-0.032349,0.084315,0.020568,-0.028356,0.151354,0.189722,-0.145149,0.206969,0.044823,-0.047782,0.951613,0.492675,-7.717393,0.547872,5.447686,2.476703,0.069675,0.519852,-0.072751,0.547872,5.447686,2.476703,0.069675,0.519852,-0.072751,0.547872,5.447686,2.476703,0.069675,0.519852,-0.072751
0.690000,0.021317,-1.565439,0.986873,0.038337,0.047748,-0.033825,0.086399,0.021016,-0.028803,0.155165,0.194444,-0.149529,0.207794,0.044567,-0.046483,0.961587,0.494897,-7.825746,0.548196,5.446613,2.476697,0.071536,0.520501,-0.074944,0.548196,5.446613,2.476697,0.071536,0.520501,-0.074944,0.548196,5.446613,2.476697,0.071536,0.520501,-0.074944
0.700000,0.022193,-1.565226,0.986582,0.039910,0.049719,-0.035344,0.088491,0.021461,-0.029235,0.159000,0.199185,-0.153971,0.208533,0.044275,-0.045110,0.971359,0.496918,-7.933282,0.548503,5.445518,2.476698,0.073416,0.521164,-0.077168,0.548503,5.445518,2.476698,0.073416,0.521164,-0.077168,0.548503,5.445518,2.476698,0.073416,0.521164,-0.077168
