0.000000,0.000000,-1.570796,0.994838,-0.000000,0.523599,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,4.943004,2.954237,0.106082,0.068874,0.000069,0.000043,4.943004,2.954237,0.106082,0.068874,0.000069,0.000043,4.943004,2.954237,0.106082,0.068874,0.000069
0.005000,0.000000,-1.570796,0.994838,-0.000000,0.523599,0.000000,0.000006,0.000031,0.000002,-0.000024,0.000009,0.000008,0.000471,4.946234,2.955459,0.106029,0.068990,0.000102,0.000471,4.946234,2.955459,0.106029,0.068990,0.000102,0.000471,4.946234,2.955459,0.106029,0.068990,0.000102
0.010000,0.000000,-1.570796,0.994838,-0.000000,0.523599,0.000000,0.000023,0.000123,0.000008,-0.000098,0.000037,0.000033,0.000891,4.949401,2.956654,0.105975,0.069103,0.000134,0.000891,4.949401,2.956654,0.105975,0.069103,0.000134,0.000891,4.949401,2.956654,0.105975,0.069103,0.000134
0.015000,0.000000,-1.570795,0.994838,-0.000001,0.523599,0.000000,0.000051,0.000276,0.000018,-0.000220,0.000083,0.000074,0.001303,4.952505,2.957821,0.105919,0.069214,0.000166,0.001303,4.952505,2.957821,0.105919,0.069214,0.000166,0.001303,4.952505,2.957821,0.105919,0.069214,0.000166
0.020000,0.000001,-1.570793,0.994838,-0.000003,0.523600,0.000001,0.000090,0.000488,0.000030,-0.000391,0.000147,0.000132,0.001706,4.955546,2.958960,0.105863,0.069323,0.000199,0.001706,4.955546,2.958960,0.105863,0.069323,0.000199,0.001706,4.955546,2.958960,0.105863,0.069323,0.000199
0.025000,0.000001,-1.570790,0.994838,-0.000005,0.523601,0.000002,0.000140,0.000759,0.000046,-0.000611,0.000228,0.000205,0.002101,4.958522,2.960074,0.105805,0.069430,0.000231,0.002101,4.958522,2.960074,0.105805,0.069430,0.000231,0.002101,4.958522,2.960074,0.105805,0.069430,0.000231
0.030000,0.000002,-1.570785,0.994838,-0.000009,0.523602,0.000003,0.000201,0.001086,0.000064,-0.000880,0.000327,0.000295,0.002488,4.961433,2.961162,0.105746,0.069534,0.000263,0.002488,4.961433,2.961162,0.105746,0.069534,0.000263,0.002488,4.961433,2.961162,0.105746,0.069534,0.000263
0.035000,0.000003,-1.570778,0.994839,-0.000015,0.523604,0.000005,0.000271,0.001470,0.000084,-0.001198,0.000443,0.000401,0.002866,4.964278,2.962225,0.105686,0.069636,0.000294,0.002866,4.964278,2.962225,0.105686,0.069636,0.000294,0.002866,4.964278,2.962225,0.105686,0.069636,0.000294
0.040000,0.000005,-1.570770,0.994839,-0.000022,0.523607,0.000007,0.000352,0.001909,0.000105,-0.001565,0.000575,0.000523,0.003237,4.967057,2.963265,0.105625,0.069736,0.000326,0.003237,4.967057,2.963265,0.105625,0.069736,0.000326,0.003237,4.967057,2.963265,0.105625,0.069736,0.000326
0.045000,0.000007,-1.570759,0.994840,-0.000031,0.523610,0.000010,0.000442,0.002402,0.000128,-0.001981,0.000724,0.000661,0.003599,4.969769,2.964280,0.105564,0.069833,0.000358,0.003599,4.969769,2.964280,0.105564,0.069833,0.000358,0.003599,4.969769,2.964280,0.105564,0.069833,0.000358
