0.000002,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.021978,0.212454,3.113553,1.296703,0.168498,0.090354,-0.017094,0.000000,-1.570796,0.994838,0.000000,0.523599,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.005235,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,-0.036630,-0.007326,0.197802,3.010989,1.369963,0.163614,0.085470,-0.017094,0.000000,-1.570796,0.994838,-0.000000,0.523599,-0.000000,0.000010,0.000018,0.000018,-0.000002,0.000024,-0.000000
0.010493,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,-0.007326,-0.021978,0.300366,3.098901,1.399267,0.178266,0.090354,-0.017094,0.000000,-1.570796,0.994838,-0.000000,0.523599,-0.000000,0.000039,0.000072,0.000072,-0.000008,0.000096,-0.000000
0.015641,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.212454,3.054945,1.399267,0.168498,0.095238,-0.017094,0.000000,-1.570795,0.994839,-0.000000,0.523600,-0.000000,0.000087,0.000163,0.000161,-0.000019,0.000215,-0.000000
0.020771,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.021978,-0.021978,0.183150,3.069597,1.340659,0.168498,0.095238,-0.012210,0.000001,-1.570794,0.994840,-0.000000,0.523602,-0.000000,0.000153,0.000289,0.000285,-0.000035,0.000381,-0.000000
0.025883,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,0.007326,0.197802,3.157509,1.326007,0.158730,0.080586,-0.012210,0.000002,-1.570792,0.994842,-0.000000,0.523604,-0.000000,0.000237,0.000450,0.000445,-0.000056,0.000593,-0.000000
0.030988,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,0.021978,0.256410,3.069597,1.369963,0.158730,0.095238,-0.012210,0.000004,-1.570790,0.994844,-0.000001,0.523608,-0.000000,0.000339,0.000647,0.000639,-0.000083,0.000852,-0.000000
0.036085,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.021978,0.183150,3.128205,1.326007,0.158730,0.090354,-0.017094,0.000006,-1.570786,0.994848,-0.000001,0.523613,-0.000000,0.000457,0.000879,0.000867,-0.000117,0.001156,-0.000000
0.041209,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.021978,0.227106,3.084249,1.413919,0.163614,0.105006,-0.017094,0.000008,-1.570780,0.994853,-0.000002,0.523620,-0.000000,0.000592,0.001146,0.001130,-0.000158,0.001505,-0.000000
0.046362,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.021978,-0.007326,0.256410,3.040293,1.311355,0.183150,0.095238,-0.017094,0.000012,-1.570774,0.994860,-0.000003,0.523628,-0.000000,0.000743,0.001448,0.001426,-0.000205,0.001899,-0.000000
0.051564,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,0.007326,-0.007326,0.168498,3.128205,1.369963,0.168498,0.090354,-0.012210,0.000016,-1.570766,0.994868,-0.000004,0.523639,-0.000000,0.000909,0.001785,0.001756,-0.000261,0.002338,-0.000000
0.056657,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,-0.007326,0.183150,3.260073,1.326007,0.163614,0.109890,-0.017094,0.000021,-1.570756,0.994878,-0.000006,0.523652,-0.000000,0.001091,0.002156,0.002120,-0.000324,0.002820,-0.000000
0.061752,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.007326,0.007326,0.168498,3.040293,1.355311,0.163614,0.100122,-0.017094,0.000027,-1.570744,0.994890,-0.000007,0.523668,-0.000000,0.001287,0.002561,0.002516,-0.000396,0.003346,-0.000000
0.066863,-0.000954,-1.571870,0.995460,-0.000191,0.523575,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,0.007326,-0.036630,0.212454,3.084249,1.311355,0.183150,0.095238,-0.012210,0.000034,-1.570729,0.994904,-0.000010,0.523686,-0.000000,0.001497,0.003000,0.002946,-0.000477,0.003914,-0.000000
