time,q1,q2,q3,q4,q5,q6,qv1,qv2,qv3,qv4,qv5,qv6,tau1,tau2,tau3,tau4,tau5,tau6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qv_des1,qv_des2,qv_des3,qv_des4,qv_des5,qv_des6
17.523490,-1.342603,-1.063363,2.636950,-2.950141,-1.579881,-0.001717,-1.340659,0.180220,0.294506,-0.021978,-0.417582,1.238095,-0.019048,-0.071795,0.282784,-0.374115,0.212943,0.081074,-1.630071,-1.018446,2.704300,-2.940448,-1.676148,0.322805,-1.161443,0.264122,0.333131,0.259958,-0.252571,1.395351
17.528599,-1.348707,-1.062600,2.638094,-2.950141,-1.581407,0.003624,-1.331868,0.197802,0.312088,-0.021978,-0.402930,1.238095,-0.027839,-0.121612,0.266667,-0.379487,0.210501,0.078144,-1.635864,-1.017121,2.705968,-2.939131,-1.677404,0.329786,-1.156808,0.265615,0.333978,0.265627,-0.250003,1.396886
17.533734,-1.354429,-1.061837,2.639620,-2.950141,-1.583696,0.008583,-1.340659,0.189011,0.294506,-0.007326,-0.461538,1.179487,-0.020513,-0.130403,0.279853,-0.384860,0.200733,0.080098,-1.641635,-1.015789,2.707641,-2.937786,-1.678646,0.336775,-1.152159,0.267099,0.334820,0.271292,-0.247444,1.398357
17.538899,-1.360533,-1.060693,2.640764,-2.950523,-1.585603,0.013924,-1.349451,0.206593,0.303297,-0.036630,-0.461538,1.150183,-0.008791,-0.162637,0.253480,-0.391697,0.195849,0.084005,-1.647381,-1.014449,2.709317,-2.936413,-1.679875,0.343771,-1.147497,0.268573,0.335658,0.276953,-0.244894,1.399764
17.544017,-1.366636,-1.059930,2.642290,-2.950523,-1.587129,0.019646,-1.349451,0.180220,0.294506,-0.007326,-0.402930,1.194139,0.001465,-0.186081,0.246154,-0.397558,0.202198,0.082540,-1.653105,-1.013102,2.710998,-2.935011,-1.681092,0.350774,-1.142821,0.270038,0.336492,0.282611,-0.242352,1.401107
17.549158,-1.372740,-1.058785,2.643816,-2.950523,-1.588655,0.025368,-1.331868,0.197802,0.303297,-0.036630,-0.344322,1.267399,0.007326,-0.213919,0.235897,-0.401954,0.205128,0.080586,-1.658805,-1.011747,2.712683,-2.933581,-1.682296,0.357784,-1.138132,0.271493,0.337320,0.288265,-0.239820,1.402386
17.554260,-1.384184,-1.057259,2.646105,-2.950523,-1.592088,0.036049,-1.323077,0.171429,0.320879,-0.007326,-0.358974,1.194139,0.005861,-0.213919,0.193407,-0.402442,0.201221,0.080098,-1.664481,-1.010385,2.714372,-2.932123,-1.683488,0.364799,-1.133429,0.272939,0.338144,0.293915,-0.237297,1.403602
17.559382,-1.390288,-1.056497,2.647631,-2.950523,-1.593996,0.041009,-1.331868,0.206593,0.294506,-0.007326,-0.417582,1.135531,-0.002930,-0.232967,0.191941,-0.403419,0.205617,0.084005,-1.670134,-1.009016,2.716065,-2.930636,-1.684667,0.371821,-1.128713,0.274375,0.338962,0.299561,-0.234782,1.404754
17.564508,-1.396010,-1.055352,2.648776,-2.950523,-1.595903,0.046349,-1.331868,0.197802,0.312088,-0.007326,-0.402930,1.208791,-0.010256,-0.253480,0.139194,-0.400488,0.212454,0.086447,-1.675764,-1.007640,2.717762,-2.929122,-1.685833,0.378848,-1.123983,0.275803,0.339775,0.305202,-0.232276,1.405842
17.569608,-1.401732,-1.054589,2.650301,-2.950523,-1.597429,0.052071,-1.340659,0.206593,0.303297,-0.021978,-0.373626,1.282051,0.000000,-0.278388,0.153846,-0.397070,0.216850,0.084005,-1.681369,-1.006257,2.719464,-2.927579,-1.686987,0.385880,-1.119241,0.277221,0.340583,0.310838,-0.229779,1.406865
17.574695,-1.407454,-1.053445,2.651446,-2.950523,-1.598955,0.057794,-1.296703,0.206593,0.294506,0.007326,-0.373626,1.267399,-0.010256,-0.338462,0.139194,-0.393651,0.214408,0.082051,-1.686951,-1.004867,2.721169,-2.926008,-1.688129,0.392917,-1.114485,0.278630,0.341385,0.316470,-0.227291,1.407825
17.579800,-1.413176,-1.052682,2.652972,-2.950141,-1.600481,0.063134,-1.296703,0.189011,0.312088,0.007326,-0.402930,1.194139,-0.005861,-0.353114,0.114286,-0.389255,0.212454,0.082540,-1.692510,-1.003469,2.722878,-2.924408,-1.689258,0.399959,-1.109716,0.280030,0.342182,0.322097,-0.224811,1.408722
17.584904,-1.418898,-1.051919,2.654498,-2.950141,-1.602388,0.068093,-1.296703,0.215385,0.294506,0.007326,-0.388278,1.150183,-0.001465,-0.401465,0.098168,-0.380952,0.218315,0.085470,-1.698044,-1.002065,2.724592,-2.922781,-1.690374,0.407005,-1.104933,0.281420,0.342973,0.327718,-0.222340,1.409554
17.589987,-1.429961,-1.050011,2.656786,-2.950141,-1.605440,0.079156,-1.279121,0.197802,0.294506,0.007326,-0.417582,1.326007,-0.041026,-0.389744,0.083516,-0.367277,0.218803,0.082051,-1.703554,-1.000654,2.726309,-2.921126,-1.691479,0.414055,-1.100138,0.282802,0.343758,0.333334,-0.219878,1.410322
17.595161,-1.435302,-1.049248,2.658312,-2.949760,-1.606584,0.084497,-1.279121,0.197802,0.312088,0.021978,-0.329670,1.267399,-0.051282,-0.410256,0.058608,-0.352137,0.208059,0.077656,-1.714502,-0.997811,2.729755,-2.917730,-1.693650,0.428166,-1.090507,0.285538,0.345309,0.344550,-0.214979,1.411667
17.600294,-1.441024,-1.048104,2.659838,-2.949760,-1.608873,0.089837,-1.279121,0.206593,0.285714,0.080586,-0.417582,1.179487,-0.058608,-0.430769,0.063004,-0.342857,0.205617,0.078632,-1.719941,-0.996379,2.731484,-2.915991,-1.694718,0.435226,-1.085672,0.286893,0.346075,0.350149,-0.212543,1.412244
17.605420,-1.446746,-1.047341,2.660983,-2.949378,-1.610018,0.094797,-1.296703,0.197802,0.329670,0.021978,-0.358974,1.179487,-0.058608,-0.482051,0.060073,-0.329182,0.209524,0.083516,-1.725354,-0.994940,2.733217,-2.914223,-1.695773,0.442289,-1.080824,0.288238,0.346835,0.355742,-0.210115,1.412757
17.610585,-1.452087,-1.046197,2.662127,-2.948997,-1.611543,0.100900,-1.279121,0.206593,0.294506,0.080586,-0.344322,1.282051,-0.058608,-0.499634,0.052747,-0.317460,0.204151,0.084005,-1.730744,-0.993495,2.734953,-2.912428,-1.696817,0.449354,-1.075963,0.289575,0.347588,0.361328,-0.207695,1.413207
17.615782,-1.463531,-1.044289,2.665179,-2.948997,-1.614977,0.112345,-1.270330,0.224176,0.303297,0.021978,-0.388278,1.252747,-0.070330,-0.533333,0.067399,-0.298413,0.204151,0.080586,-1.736109,-0.992043,2.736693,-2.910605,-1.697848,0.456421,-1.071090,0.290904,0.348334,0.366909,-0.205284,1.413592
17.620937,-1.469253,-1.043526,2.666705,-2.948615,-1.616503,0.117685,-1.287912,0.224176,0.303297,0.051282,-0.344322,1.208791,-0.076190,-0.571429,0.048352,-0.279365,0.209035,0.083516,-1.741450,-0.990585,2.738437,-2.908753,-1.698867,0.463490,-1.066203,0.292223,0.349074,0.372482,-0.202882,1.413914
17.626088,-1.474594,-1.042382,2.667849,-2.948234,-1.618029,0.123026,-1.287912,0.206593,0.320879,0.065934,-0.344322,1.252747,-0.048352,-0.542125,0.036630,-0.255433,0.206593,0.088889,-1.746766,-0.989120,2.740185,-2.906874,-1.699874,0.470561,-1.061303,0.293534,0.349806,0.378049,-0.200488,1.414172
17.631249,-1.480697,-1.041619,2.669375,-2.948234,-1.619554,0.129892,-1.270330,0.241758,0.303297,0.036630,-0.344322,1.326007,-0.043956,-0.587546,0.064469,-0.231990,0.208059,0.088889,-1.752058,-0.987648,2.741936,-2.904967,-1.700870,0.477632,-1.056390,0.294836,0.350532,0.383609,-0.198102,1.414366
17.636380,-1.487182,-1.040475,2.670901,-2.947471,-1.621462,0.136378,-1.252747,0.206593,0.312088,0.095238,-0.344322,1.296703,-0.054212,-0.564103,0.049817,-0.211477,0.207082,0.084005,-1.757325,-0.986170,2.743691,-2.903033,-1.701853,0.484704,-1.051465,0.296129,0.351250,0.389162,-0.195725,1.414497
17.641511,-1.492523,-1.039330,2.672427,-2.947089,-1.622988,0.142100,-1.252747,0.232967,0.303297,0.109890,-0.388278,1.238095,-0.030769,-0.594872,0.061538,-0.197802,0.208547,0.086447,-1.762568,-0.984685,2.745449,-2.901070,-1.702825,0.491777,-1.046527,0.297414,0.351960,0.394707,-0.193356,1.414564
17.646617,-1.497864,-1.038567,2.673571,-2.946708,-1.624132,0.146677,-1.261539,0.215385,0.320879,0.051282,-0.300366,1.238095,-0.005861,-0.590476,0.064469,-0.183639,0.214896,0.091331,-1.767785,-0.983195,2.747211,-2.899080,-1.703784,0.498850,-1.041576,0.298690,0.352663,0.400245,-0.190995,1.414568
17.651757,-1.508545,-1.036660,2.676242,-2.945945,-1.626802,0.158122,-1.226374,0.224176,0.303297,0.080586,-0.329670,1.326007,-0.019048,-0.578755,0.065934,-0.165568,0.210501,0.088889,-1.772978,-0.981697,2.748976,-2.897062,-1.704732,0.505923,-1.036612,0.299958,0.353359,0.405776,-0.188643,1.414508
17.656840,-1.513886,-1.035515,2.677768,-2.945564,-1.628710,0.163844,-1.252747,0.215385,0.329670,0.051282,-0.388278,1.267399,-0.016117,-0.568498,0.073260,-0.149939,0.208059,0.084493,-1.778147,-0.980194,2.750745,-2.895017,-1.705668,0.512995,-1.031636,0.301217,0.354047,0.411298,-0.186299,1.414385
17.661918,-1.519226,-1.034371,2.678912,-2.944419,-1.629854,0.169184,-1.252747,0.215385,0.303297,0.168498,-0.344322,1.252747,-0.020513,-0.555311,0.076190,-0.132845,0.206593,0.083516,-1.783290,-0.978684,2.752517,-2.892944,-1.706593,0.520066,-1.026646,0.302469,0.354727,0.416813,-0.183963,1.414199
17.667014,-1.524567,-1.033608,2.680438,-2.944419,-1.631380,0.174525,-1.235165,0.224176,0.329670,0.065934,-0.344322,1.252747,-0.023443,-0.537729,0.057143,-0.124542,0.208547,0.086447,-1.788408,-0.977168,2.754293,-2.890843,-1.707506,0.527137,-1.021645,0.303711,0.355398,0.422319,-0.181635,1.413949
17.672104,-1.529908,-1.032464,2.681582,-2.944037,-1.632525,0.180629,-1.217582,0.215385,0.303297,0.036630,-0.285714,1.296703,-0.042491,-0.499634,0.067399,-0.112332,0.205617,0.084982,-1.793501,-0.975646,2.756072,-2.888715,-1.708407,0.534205,-1.016630,0.304946,0.356062,0.427817,-0.179316,1.413636
17.677205,-1.534867,-1.031701,2.683108,-2.943274,-1.634050,0.186351,-1.226374,0.232967,0.312088,0.124542,-0.315018,1.355311,-0.036630,-0.517216,0.074725,-0.102564,0.206593,0.081074,-1.798569,-0.974117,2.757854,-2.886559,-1.709297,0.541272,-1.011603,0.306172,0.356717,0.433307,-0.177004,1.413259
17.682349,-1.545930,-1.029412,2.686160,-2.941749,-1.637102,0.197414,-1.217582,0.250549,0.320879,0.139194,-0.315018,1.238095,-0.039560,-0.484982,0.058608,-0.099145,0.209524,0.083516,-1.803612,-0.972583,2.759640,-2.884376,-1.710175,0.548337,-1.006563,0.307390,0.357364,0.438788,-0.174701,1.412820
17.687449,-1.551270,-1.028267,2.687304,-2.941367,-1.638628,0.203136,-1.208791,0.224176,0.320879,0.124542,-0.358974,1.282051,-0.049817,-0.490843,0.073260,-0.094750,0.210989,0.087424,-1.808630,-0.971042,2.761429,-2.882166,-1.711041,0.555400,-1.001511,0.308600,0.358003,0.444260,-0.172405,1.412318
17.692549,-1.556611,-1.027504,2.688830,-2.940604,-1.639391,0.209239,-1.235165,0.224176,0.303297,0.124542,-0.271062,1.355311,-0.052747,-0.448352,0.080586,-0.086447,0.207570,0.086447,-1.813622,-0.969495,2.763221,-2.879928,-1.711896,0.562460,-0.996446,0.309802,0.358632,0.449723,-0.170118,1.411752
17.697691,-1.561952,-1.026360,2.690356,-2.939841,-1.641299,0.215343,-1.243956,0.232967,0.338462,0.153846,-0.373626,1.369963,-0.061538,-0.452747,0.079121,-0.080098,0.205617,0.082051,-1.818589,-0.967943,2.765016,-2.877663,-1.712740,0.569517,-0.991369,0.310996,0.359253,0.455177,-0.167838,1.411124
17.702847,-1.567674,-1.025216,2.692264,-2.939078,-1.642824,0.222210,-1.191209,0.241758,0.320879,0.168498,-0.344322,1.252747,-0.057143,-0.435165,0.065934,-0.074237,0.211477,0.084005,-1.823531,-0.966384,2.766814,-2.875371,-1.713573,0.576570,-0.986279,0.312182,0.359866,0.460622,-0.165567,1.410433
17.707950,-1.574159,-1.023690,2.693408,-2.937934,-1.644350,0.229458,-1.173626,0.241758,0.303297,0.153846,-0.271062,1.296703,-0.068864,-0.432234,0.074725,-0.071306,0.214896,0.087424,-1.828447,-0.964820,2.768615,-2.873052,-1.714394,0.583620,-0.981177,0.313360,0.360469,0.466057,-0.163303,1.409679
17.713227,-1.581025,-1.022164,2.695316,-2.937171,-1.645876,0.236324,-1.156044,0.259341,0.312088,0.197802,-0.329670,1.384615,-0.061538,-0.463004,0.076190,-0.066422,0.217827,0.084493,-1.833337,-0.963250,2.770419,-2.870705,-1.715203,0.590666,-0.976063,0.314530,0.361063,0.471483,-0.161047,1.408863
17.718359,-1.585985,-1.021401,2.696841,-2.936027,-1.647021,0.242428,-1.173626,0.232967,0.329670,0.197802,-0.256410,1.326007,-0.060073,-0.471795,0.083516,-0.062515,0.210501,0.080098,-1.838202,-0.961673,2.772226,-2.868331,-1.716002,0.597708,-0.970936,0.315693,0.361647,0.476899,-0.158799,1.407984
17.723516,-1.591325,-1.020256,2.698367,-2.935645,-1.648547,0.247768,-1.164835,0.232967,0.320879,0.153846,-0.358974,1.238095,-0.052747,-0.486447,0.077656,-0.062515,0.214896,0.080586,-1.843042,-0.960091,2.774036,-2.865931,-1.716789,0.604745,-0.965796,0.316848,0.362223,0.482304,-0.156559,1.407042
17.728674,-1.596666,-1.019112,2.699893,-2.934119,-1.649691,0.253872,-1.147253,0.250549,0.329670,0.241758,-0.285714,1.267399,-0.074725,-0.492308,0.083516,-0.066422,0.215385,0.084493,-1.847855,-0.958504,2.775849,-2.863503,-1.717565,0.611777,-0.960645,0.317995,0.362788,0.487700,-0.154326,1.406039
17.733839,-1.601625,-1.017967,2.701038,-2.933356,-1.651217,0.259594,-1.156044,0.250549,0.303297,0.212454,-0.300366,1.399267,-0.080586,-0.490843,0.108425,-0.067399,0.216361,0.082540,-1.852643,-0.956910,2.777664,-2.861048,-1.718330,0.618804,-0.955481,0.319134,0.363345,0.493086,-0.152101,1.404973
17.739032,-1.612306,-1.015679,2.704471,-2.931449,-1.653506,0.272183,-1.156044,0.232967,0.338462,0.227106,-0.271062,1.267399,-0.080586,-0.474725,0.090842,-0.068864,0.215385,0.081074,-1.857405,-0.955311,2.779483,-2.858567,-1.719084,0.625826,-0.950304,0.320266,0.363891,0.498460,-0.149884,1.403844
17.744187,-1.617647,-1.014534,2.705997,-2.930305,-1.655032,0.277905,-1.138462,0.259341,0.312088,0.212454,-0.300366,1.267399,-0.111355,-0.495238,0.073260,-0.074237,0.212943,0.084005,-1.862141,-0.953707,2.781304,-2.856058,-1.719827,0.632842,-0.945116,0.321390,0.364428,0.503825,-0.147675,1.402654
17.749356,-1.622606,-1.013390,2.707141,-2.929541,-1.656176,0.284009,-1.138462,0.224176,0.320879,0.197802,-0.271062,1.311355,-0.121612,-0.473260,0.086447,-0.078144,0.210989,0.086447,-1.866851,-0.952096,2.783128,-2.853523,-1.720559,0.639851,-0.939915,0.322507,0.364954,0.509178,-0.145473,1.401402
17.754488,-1.627947,-1.011864,2.709049,-2.928397,-1.657702,0.291638,-1.138462,0.285714,0.347253,0.168498,-0.329670,1.413919,-0.118681,-0.504029,0.068864,-0.079121,0.207082,0.083516,-1.871535,-0.950480,2.784954,-2.850961,-1.721279,0.646854,-0.934702,0.323616,0.365471,0.514521,-0.143279,1.400088
17.759597,-1.632525,-1.011101,2.710193,-2.927634,-1.658465,0.296216,-1.129670,0.259341,0.320879,0.241758,-0.285714,1.340659,-0.128938,-0.512821,0.061538,-0.081074,0.206105,0.078632,-1.876193,-0.948859,2.786783,-2.848373,-1.721989,0.653851,-0.929477,0.324719,0.365977,0.519853,-0.141092,1.398712
17.764705,-1.637484,-1.009575,2.711719,-2.926490,-1.659991,0.301175,-1.138462,0.285714,0.338462,0.241758,-0.300366,1.223443,-0.136264,-0.528938,0.036630,-0.087424,0.201709,0.081074,-1.880824,-0.947232,2.788614,-2.845757,-1.722688,0.660840,-0.924239,0.325813,0.366474,0.525173,-0.138912,1.397275
17.769814,-1.647402,-1.007286,2.714389,-2.924582,-1.661898,0.313001,-1.120879,0.276923,0.329670,0.241758,-0.241758,1.369963,-0.137729,-0.564103,0.039560,-0.086935,0.199756,0.084493,-1.885430,-0.945600,2.790448,-2.843116,-1.723376,0.667822,-0.918990,0.326901,0.366959,0.530482,-0.136740,1.395776
17.775284,-1.652361,-1.006142,2.715915,-2.923438,-1.663043,0.319104,-1.129670,0.259341,0.329670,0.227106,-0.256410,1.355311,-0.130403,-0.583150,0.024908,-0.089866,0.190476,0.082051,-1.894562,-0.942319,2.794123,-2.837753,-1.724720,0.681762,-0.908454,0.329055,0.367899,0.541065,-0.132419,1.392595
17.780595,-1.657702,-1.004997,2.717823,-2.922675,-1.664187,0.325971,-1.129670,0.268132,0.329670,0.212454,-0.271062,1.340659,-0.114286,-0.590476,0.019048,-0.084982,0.186081,0.079121,-1.899088,-0.940671,2.795964,-2.835031,-1.725375,0.688720,-0.903168,0.330121,0.368353,0.546339,-0.130269,1.390912
17.785701,-1.662661,-1.003853,2.719348,-2.921149,-1.665713,0.330930,-1.129670,0.276923,0.347253,0.256410,-0.329670,1.267399,-0.120147,-0.624176,-0.032234,-0.079121,0.184127,0.081563,-1.903588,-0.939017,2.797807,-2.832284,-1.726020,0.695670,-0.897870,0.331180,0.368796,0.551601,-0.128126,1.389169
17.790818,-1.667239,-1.002708,2.720493,-2.920386,-1.666857,0.337034,-1.112088,0.276923,0.329670,0.212454,-0.285714,1.326007,-0.120147,-0.684249,-0.023443,-0.072283,0.182662,0.082051,-1.908061,-0.937358,2.799652,-2.829510,-1.726654,0.702610,-0.892560,0.332233,0.369228,0.556851,-0.125991,1.387365
17.795918,-1.672198,-1.001564,2.722019,-2.919242,-1.668002,0.343137,-1.120879,0.276923,0.329670,0.285714,-0.271062,1.399267,-0.098169,-0.728205,-0.041026,-0.061538,0.190965,0.078144,-1.912508,-0.935693,2.801499,-2.826710,-1.727278,0.709541,-0.887238,0.333278,0.369649,0.562088,-0.123863,1.385500
17.801063,-1.682116,-0.998894,2.725070,-2.916190,-1.670291,0.354963,-1.094506,0.250549,0.338462,0.285714,-0.256410,1.296703,-0.104029,-0.778022,-0.051282,-0.055678,0.192918,0.079609,-1.916929,-0.934024,2.803349,-2.823884,-1.727891,0.716463,-0.881905,0.334317,0.370059,0.567313,-0.121742,1.383574
17.806207,-1.687076,-0.997749,2.726597,-2.915427,-1.671054,0.361067,-1.103297,0.285714,0.338462,0.241758,-0.227106,1.311355,-0.084982,-0.804396,-0.051282,-0.049817,0.191941,0.084005,-1.921322,-0.932349,2.805200,-2.821032,-1.728493,0.723375,-0.876559,0.335348,0.370458,0.572526,-0.119628,1.381588
17.811314,-1.692035,-0.996223,2.728122,-2.913901,-1.672580,0.367552,-1.094506,0.259341,0.347253,0.315018,-0.285714,1.413919,-0.076190,-0.830769,-0.073260,-0.044444,0.190965,0.086447,-1.925689,-0.930669,2.807054,-2.818154,-1.729085,0.730277,-0.871201,0.336374,0.370845,0.577725,-0.117521,1.379542
17.816461,-1.696994,-0.995079,2.730030,-2.912375,-1.673724,0.374037,-1.085714,0.285714,0.329670,0.315018,-0.285714,1.384615,-0.084982,-0.851282,-0.068864,-0.037118,0.196337,0.084005,-1.930029,-0.928984,2.808909,-2.815250,-1.729666,0.737168,-0.865831,0.337392,0.371221,0.582912,-0.115421,1.377435
17.821586,-1.701953,-0.993935,2.731556,-2.910849,-1.674868,0.379759,-1.076923,0.268132,0.347253,0.300366,-0.256410,1.296703,-0.093773,-0.842491,-0.096703,-0.039072,0.207082,0.084005,-1.934342,-0.927294,2.810766,-2.812319,-1.730237,0.744049,-0.860449,0.338404,0.371585,0.588086,-0.113328,1.375269
17.826703,-1.706912,-0.992409,2.733082,-2.909705,-1.676013,0.385481,-1.094506,0.276923,0.338462,0.256410,-0.256410,1.311355,-0.092308,-0.880586,-0.096703,-0.033211,0.214896,0.087912,-1.938628,-0.925599,2.812625,-2.809363,-1.730798,0.750919,-0.855056,0.339409,0.371938,0.593247,-0.111243,1.373043
17.831857,-1.711872,-0.991264,2.734607,-2.908179,-1.676776,0.392348,-1.068132,0.276923,0.329670,0.358974,-0.241758,1.428571,-0.102564,-0.887912,-0.102564,-0.035165,0.221245,0.087912,-1.942887,-0.923899,2.814486,-2.806382,-1.731348,0.757777,-0.849650,0.340408,0.372279,0.598394,-0.109164,1.370757
17.836996,-1.716831,-0.990120,2.736133,-2.906271,-1.677920,0.398833,-1.085714,0.285714,0.347253,0.344322,-0.212454,1.413919,-0.087912,-0.898169,-0.106960,-0.039560,0.219780,0.083516,-1.947119,-0.922194,2.816349,-2.803374,-1.731887,0.764624,-0.844233,0.341401,0.372608,0.603528,-0.107092,1.368412
17.842131,-1.726368,-0.987449,2.739185,-2.903220,-1.679828,0.410658,-1.050550,0.294506,0.329670,0.417582,-0.241758,1.296703,-0.099634,-0.896703,-0.108425,-0.044444,0.214896,0.085958,-1.951324,-0.920484,2.818213,-2.800341,-1.732416,0.771459,-0.838804,0.342387,0.372925,0.608648,-0.105026,1.366007
17.847252,-1.731327,-0.986305,2.740711,-2.902075,-1.680972,0.417525,-1.076923,0.285714,0.356044,0.373626,-0.256410,1.428571,-0.089377,-0.890843,-0.114286,-0.052259,0.209035,0.086935,-1.955501,-0.918769,2.820078,-2.797283,-1.732935,0.778281,-0.833363,0.343367,0.373230,0.613755,-0.102968,1.363543
17.852349,-1.735523,-0.984779,2.742237,-2.900931,-1.682116,0.424392,-1.068132,0.303297,0.347253,0.285714,-0.241758,1.399267,-0.079121,-0.927473,-0.126007,-0.054212,0.209035,0.083516,-1.959652,-0.917050,2.821945,-2.794199,-1.733444,0.785091,-0.827910,0.344341,0.373522,0.618847,-0.100916,1.361020
17.857471,-1.740101,-0.983635,2.743763,-2.899024,-1.683261,0.428588,-1.050550,0.268132,0.338462,0.358974,-0.241758,1.311355,-0.099634,-0.896703,-0.121612,-0.056654,0.212454,0.080098,-1.963775,-0.915325,2.823814,-2.791089,-1.733943,0.791889,-0.822445,0.345308,0.373803,0.623926,-0.098872,1.358439
17.862583,-1.744678,-0.982490,2.745289,-2.897879,-1.684024,0.434310,-1.059341,0.285714,0.347253,0.315018,-0.227106,1.311355,-0.089377,-0.896703,-0.115751,-0.062027,0.214408,0.082540,-1.967871,-0.913596,2.825683,-2.787955,-1.734431,0.798673,-0.816969,0.346270,0.374071,0.628990,-0.096833,1.355798
17.867702,-1.753834,-0.979820,2.748341,-2.895209,-1.685550,0.446899,-1.050550,0.294506,0.364835,0.315018,-0.197802,1.428571,-0.087912,-0.880586,-0.140659,-0.060562,0.205617,0.083516,-1.971939,-0.911861,2.827554,-2.784794,-1.734909,0.805444,-0.811481,0.347225,0.374327,0.634041,-0.094802,1.353099
17.872800,-1.758412,-0.978676,2.749866,-2.893683,-1.686694,0.453002,-1.041758,0.312088,0.338462,0.358974,-0.227106,1.384615,-0.080586,-0.906960,-0.114286,-0.055678,0.193895,0.082051,-1.975980,-0.910122,2.829427,-2.781609,-1.735377,0.812201,-0.805982,0.348174,0.374570,0.639077,-0.092777,1.350342
17.877899,-1.762989,-0.977150,2.751392,-2.891775,-1.687839,0.458724,-1.032967,0.276923,0.329670,0.388278,-0.271062,1.326007,-0.084982,-0.858608,-0.108425,-0.056166,0.187546,0.080586,-1.979993,-0.908379,2.831300,-2.778399,-1.735835,0.818945,-0.800470,0.349118,0.374801,0.644098,-0.090758,1.347527
17.883052,-1.767567,-0.976005,2.752918,-2.890631,-1.688601,0.464828,-1.032967,0.294506,0.364835,0.300366,-0.241758,1.369963,-0.074725,-0.857143,-0.127473,-0.051770,0.186569,0.083028,-1.983979,-0.906630,2.833175,-2.775163,-1.736282,0.825674,-0.794947,0.350055,0.375019,0.649104,-0.088746,1.344654
17.888195,-1.772145,-0.974479,2.754444,-2.888724,-1.689746,0.470932,-1.032967,0.303297,0.356044,0.388278,-0.212454,1.399267,-0.080586,-0.860073,-0.118681,-0.043468,0.185592,0.085470,-1.987937,-0.904877,2.835051,-2.771903,-1.736720,0.832388,-0.789412,0.350987,0.375224,0.654096,-0.086740,1.341723
