0.000002,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.021978,0.227106,2.908425,2.000000,0.041514,0.002442,-0.036630,0.000000,-1.570796,0.994838,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000
0.005234,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,0.007326,-0.021978,0.219780,2.915751,1.978022,0.041514,0.000000,-0.034188,0.000000,-1.570796,0.994838,0.000000,0.000000,0.000000,0.000010,0.000008,0.000001,0.000004,0.000002,0.000009
0.010355,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,-0.007326,0.231990,2.937729,1.980464,0.041514,-0.000814,-0.033374,0.000000,-1.570796,0.994838,0.000000,0.000000,0.000000,0.000040,0.000033,0.000004,0.000017,0.000006,0.000036
0.015495,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,0.007326,0.241758,2.959707,1.948718,0.041514,0.000000,-0.032967,0.000000,-1.570796,0.994838,0.000000,0.000000,0.000000,0.000090,0.000074,0.000010,0.000037,0.000014,0.000082
0.020619,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,-0.007326,0.007326,0.241758,2.946520,1.953114,0.041514,-0.000488,-0.032723,0.000001,-1.570795,0.994838,0.000000,0.000000,0.000001,0.000159,0.000131,0.000017,0.000066,0.000025,0.000145
0.025746,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.021978,-0.007326,0.241758,2.942613,1.938950,0.043142,-0.002442,-0.032560,0.000002,-1.570795,0.994838,0.000001,0.000000,0.000002,0.000248,0.000205,0.000026,0.000103,0.000039,0.000225
0.030878,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,0.007326,-0.007326,0.250131,2.946101,1.939299,0.044305,-0.001744,-0.032444,0.000004,-1.570793,0.994838,0.000002,0.000001,0.000003,0.000356,0.000295,0.000037,0.000149,0.000056,0.000322
0.035994,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.007326,-0.007326,-0.007326,0.243590,2.941392,1.937729,0.044567,-0.002442,-0.032357,0.000006,-1.570791,0.994838,0.000002,0.000001,0.000005,0.000484,0.000400,0.000050,0.000203,0.000075,0.000437
0.041100,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,-0.021978,0.007326,-0.007326,0.241758,2.939357,1.939764,0.043685,-0.001899,-0.032289,0.000009,-1.570789,0.994839,0.000004,0.000001,0.000008,0.000630,0.000522,0.000064,0.000265,0.000098,0.000568
0.046258,-0.000954,-1.571870,0.993935,-0.000191,-0.000191,-0.000191,-0.004396,-0.004396,-0.004396,0.007326,0.007326,-0.007326,0.247619,2.946520,1.945788,0.043956,-0.002442,-0.032723,0.000012,-1.570786,0.994839,0.000005,0.000002,0.000011,0.000795,0.000660,0.000081,0.000335,0.000123,0.000715
